股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,有效突破阶段,有效突破观察资格,有效突破确认,整理交易日数,整理超过一周,平台上沿,突破日期,突破放量比,回踩缩量比,回踩守位,重新缓慢走强,N型走势,有效突破确认路径,平台上方横盘振幅,微平台上沿,微平台再突破量比,有效突破原因,基础整理条件,振幅收敛,成交量收敛,换手率收敛,流动性收敛,短期下行停止,整理成熟,中期趋势仍活,均线趋势辅助,明显右侧,短周期整理合格,稳健上沿核心区,稳健上沿宽区,适度重新加速,整理成熟贡献,振幅收敛贡献,流动性收敛贡献,短期止跌贡献,40日趋势贡献,均线趋势辅助贡献,稳健上沿贡献,重新加速辅助贡献,阶段2分,阶段2通过,阶段2风险提示,阶段2规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
600479,千金药业,13.57,0.09967585089141018,0.1903508771929825,-0.08372721134368666,0.3542914171656688,0.41797283176593525,0.4591397849462364,,0.20944741532976824,-0.11016393442622952,0.35195035460992913,0.5951049987203489,61340582.8,97203265.0,0.6310547572656124,0.1465699872434905,0.2322619163487248,0.6310547572656123,True,0.04847958297132937,-0.03399366085578459,False,3,2,部分收敛/待确认,-0.11016393442622952,0.7354330708661417,0.07298173479876646,12.099199999999998,0.12156175614916709,0.012248176159560753,0.03295704442163894,0.04816431573117885,,0.12148760330578523,11.22,11.22,0.2094474153297683,0.2094474153297683,True,6,2026-09-22,沪深主板10%,25,10.041152263374475,RETEST_STABILIZING,False,False,5,False,12.1,2026-09-21,1.3776629217830225,1.4159073258995427,True,False,True,,0.12520729684908788,,,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,False,True,True,True,True,False,False,True,True,True,True,False,False,False,0,1,1,0,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
600540,新赛股份,6.03,0.06725663716814156,0.1640926640926641,-0.07938931297709917,0.4671532846715327,0.7840236686390534,0.8217522658610272,,0.21960784313725493,-0.19385026737967914,0.45808966861598455,0.4793992490613266,99045015.0,156355891.8,0.6334587962101982,0.16580221663181605,0.2729649459181258,0.6074121205348741,True,0.016405395552314905,-0.03664575767580047,False,3,2,部分收敛/待确认,-0.19385026737967914,0.6734234234234234,0.03947595242199631,5.447199999999999,0.10699074754002091,0.012942576614102697,0.05532690101882487,0.08605464845051669,,0.07104795737122571,5.1,5.1,0.18235294117647083,0.18235294117647083,True,7,2026-09-09,沪深主板10%,17,10.099009900990087,INELIGIBLE,False,False,0,False,,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,False,True,True,True,True,False,False,True,True,True,False,False,False,False,0,1,1,0,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
600630,龙头股份,9.48,0.03947368421052655,0.4044444444444446,0.31849791376912373,0.39207048458149796,0.5192307692307692,-0.02066115702479332,,0.5105421686746988,-0.054835493519441614,0.09940652818991097,5.135901816220105,56326928.8,9121768.2,6.175001114367278,0.0719459447872856,0.021469975786020452,3.3510026049554793,False,0.17506404782237417,0.0784978116617252,True,3,1,结构未成熟,-0.10818438381937912,0.7599164926931106,0.29137719656722494,7.203200000000001,0.3160817414482451,0.015507810297186175,0.03854941422390756,-0.036905769098849905,,0.1435464414957781,6.64,6.64,0.4277108433734942,0.4277108433734942,True,3,2026-09-21,沪深主板10%,25,10.072992700729944,RETEST_STABILIZING,True,False,5,False,7.09,2026-09-17,5.754465842887747,1.7183552406777964,True,False,False,,0.2553191489361701,9.12,3.369347054964654,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,False,False,False,False,False,True,False,True,True,True,True,False,False,True,0,0,0,1,3,1,0,1,6,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
600721,百花医药,14.47,0.10038022813688219,0.3574108818011257,0.1783387622149839,-0.03275401069518713,1.0466760961810468,1.1858006042296072,,0.39671814671814687,-0.13249400479616302,0.2872037914691942,1.3813123590351322,124674648.0,104527217.6,1.1927481747108133,0.2748560170792191,0.277516605250276,0.9904128685609371,True,0.12166546503244424,0.02903985349263105,True,3,2,部分收敛/待确认,-0.13249400479616302,0.7881112176414191,0.14265408457377493,12.921999999999999,0.11979569726048611,0.0030116741182315554,0.023602969910121008,0.08510193048846437,,0.14477848101265822,10.36,10.36,0.39671814671814687,0.39671814671814687,True,2,2026-09-22,沪深主板10%,17,10.038022813688219,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,False,False,False,True,True,True,False,True,True,True,False,False,False,False,0,0,1,1,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
600722,金牛化工,18.08,0.08653846153846145,0.14358001265022113,-0.08548305513404153,0.28958630527817397,0.9524838012958963,1.2266009852216748,,0.18063677712800527,-0.1475719000471477,0.3544061302681993,0.5096886360044256,96561211.2,146598248.5,0.6586791601401705,0.12015181521811513,0.2195711685137594,0.5472112574314867,True,0.009769202588838732,-0.023980815347721895,False,3,2,部分收敛/待确认,-0.1475719000471477,0.7728592162554425,0.061593564676178714,16.37,0.10445937690897966,0.012518864890274317,0.056113846361367736,0.12523242149731506,,0.07683144729005353,15.39,15.39,0.17478882391163086,0.17478882391163086,True,3,2026-09-08,沪深主板10%,17,10.019646365422407,INELIGIBLE,False,False,0,False,,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,False,True,True,True,True,False,False,True,True,True,False,False,False,False,0,1,1,0,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
600815,厦工股份,4.19,0.09973753280839914,0.18696883852691237,0.0023923444976077235,0.07435897435897454,0.38283828382838303,0.6303501945525294,,0.20402298850574724,-0.12708333333333321,0.38438438438438444,0.530778556034483,74377718.2,97293598.5,0.7644667207986968,0.0375271216295838,0.057680291450242595,0.6506056173789664,True,0.06123595505617985,-0.016826923076923017,False,3,2,部分收敛/待确认,-0.18003913894324852,0.6805555555555556,0.06196933215055145,3.9367999999999994,0.06431619589514348,0.002138275124732525,0.015173721872575152,0.04934057408844095,,0.1324324324324324,3.48,3.33,0.20402298850574718,0.25825825825825843,True,2,2026-09-22,沪深主板10%,17,10.123456790123452,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,False,True,True,True,True,False,False,True,True,True,False,False,False,False,0,1,1,0,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
601579,会稽山,37.46,0.03709856035437431,0.454757281553398,0.6286956521739131,0.901522842639594,1.606819763395964,1.5500340367597008,,0.5625744934445767,-0.047546402237477636,0.3040115998066698,1.8505033814575984,34457200.2,27015739.3,1.2754490934845526,0.062129925747889496,0.05878858885396654,1.0568364874724752,False,0.25706430426149396,0.14189054726368155,True,3,1,结构未成熟,-0.047546402237477636,0.9268388106416277,0.49732192821168764,23.842000000000002,0.571176914688365,0.03238936520308311,0.14639368392881047,0.1376709431834202,,0.14068209500609008,25.17,23.0,0.488279698053238,0.6286956521739131,True,2,2026-09-09,沪深主板10%,17,10.009140767824508,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,False,False,False,False,False,True,False,True,True,True,False,False,False,True,0,0,0,1,3,1,0,1,6,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
601872,招商轮船,21.48,-0.06241815800960282,0.04780487804878053,0.12578616352201277,0.1407328730748807,0.32674490426188996,0.24161849710982652,,0.18149100257069414,-0.06527415143603132,0.21978639685216417,0.8257608531285545,180381834.4,150292531.4,1.2002049118456728,0.0222327801094185,0.017780689959073812,1.2503890546762897,False,0.0611486155953429,0.04871731008717317,True,3,2,部分收敛/待确认,-0.06527415143603132,0.8385360602798708,0.08012973625323716,19.696,0.0905767668562143,0.007158928206177251,0.035451995068170206,0.024249901207676006,,-0.06200873362445403,19.45,19.0,0.1043701799485861,0.1305263157894736,True,1,2026-09-09,沪深主板10%,17,10.0104821802935,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,False,True,False,False,False,True,False,True,True,True,False,False,False,False,0,1,0,1,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
603221,爱丽家居,33.55,0.09999999999999987,0.14818617385352484,0.2195565249000362,0.2462852897473995,2.0170863309352516,1.9123263888888888,,0.21306209850107075,-0.012944983818770406,0.3077821011673152,0.6922498017038582,17923322.8,14998563.5,1.1950026280850163,0.07349007581073454,0.0627395472452681,1.1713517077743536,False,0.07808720890055976,0.04292749072223789,True,3,2,部分收敛/待确认,-0.012944983818770406,0.9821138211382112,0.1545277792116173,28.7048,0.16879406928457952,0.004971501393420841,0.09100745836070634,0.16401749417182065,,0.051724137931034475,28.02,25.7,0.19735902926481086,0.30544747081712065,True,1,2026-09-22,沪深主板10%,9,9.999999999999986,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,False,True,False,False,False,True,False,True,True,True,False,False,False,False,0,1,0,1,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
603375,盛景微电子,48.42,-0.09999999999999987,0.07695729537366547,0.03483650352639467,0.2908557717941884,0.4615152429821914,-0.013045250713412115,,0.22438478747203564,-0.11529325781107247,0.23120787973043033,0.9704893610617862,6997624.2,3036517.0,2.3044903749921373,0.10044161476544186,0.04760854141839165,2.1097393823252117,False,0.09758253414062845,0.03985642877590112,True,3,2,部分收敛/待确认,-0.1178721078520677,0.7417165668662675,0.09057738437109375,43.1272,0.12272533343226555,0.008172501496110263,0.05253233649806499,-0.004551752241238716,,-0.06326175275681944,44.7,42.5,0.08322147651006717,0.1392941176470588,True,2,2026-09-18,沪深主板10%,25,10.002538715409992,RETEST_STABILIZING,True,False,4,False,46.18,2026-09-16,1.8594782760981565,2.2164971913272766,True,False,False,,0.16794707639778056,54.01,1.2722328636997258,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,False,True,False,False,False,True,False,True,True,True,True,False,False,False,0,1,0,1,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
603978,深圳新星,26.2,0.06158833063209079,0.25599232981783326,0.2129629629629628,0.376773515501839,0.44273127753303965,-0.16640152720330892,,0.32790123456790127,-0.025660096690219514,0.2295081967213115,1.4287125220458554,20520430.6,17930711.7,1.1444292308821185,0.08392586038842603,0.08965652623122497,0.9360820000094638,True,0.11985483716932466,0.04149945706057312,True,3,2,部分收敛/待确认,-0.25568181818181823,0.5468277945619334,0.21939867820906622,20.9516,0.2505011550430516,0.012624212195027518,0.031862135310411155,-0.04886070002349063,,0.1366594360086768,20.25,19.52,0.2938271604938272,0.3422131147540983,True,2,2026-09-02,沪深主板10%,17,10.024330900243307,RETEST_STABILIZING,True,False,4,False,21.2,2026-09-16,1.4625912353625963,1.2117023916710354,True,False,False,,0.2683962264150944,24.75,1.3227885833406012,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,False,False,False,True,True,True,False,True,True,True,True,False,False,False,0,0,1,1,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
605058,澳弘电子,53.27,0.09993805492463359,0.3218362282878413,0.8541594152453882,0.9817708333333335,1.2803938356164384,0.4938306225462705,,0.32644422310756993,0.0,0.4821625597646192,0.6770418326693234,22142677.8,6237707.3,3.5498103285481193,0.13903860753565683,0.03604036233176579,3.8578582050799453,False,0.19105930953083505,0.18494252873563233,True,3,2,部分收敛/待确认,0.0,1.0,0.5426941399632208,32.9504,0.6166723317471108,0.0317376819217956,0.12974002610321378,0.01631566431376208,,0.0656131226245249,40.16,28.77,0.32644422310756993,0.8515815085158152,True,1,2026-09-22,沪深主板10%,17,9.993805492463359,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,False,True,False,False,False,True,False,True,True,True,False,False,False,False,0,1,0,1,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
605258,协和电子,42.16,0.09992173232454982,0.16948682385575586,0.38411030860144435,0.4881750794211084,0.7603340292275573,0.24439197166469873,,0.2080229226361031,0.0,0.26966678117485404,0.7714072965524791,9187491.8,5032870.4,1.8254973940914512,0.12136348106060603,0.04744724999999997,2.557861226111231,False,0.06606047326906217,0.0828321324361343,True,3,2,部分收敛/待确认,0.0,1.0,0.2647177933434328,32.1636,0.31079854245171545,0.018260792482935884,0.06910176785166855,0.005327610002573202,,0.06491538267239183,34.9,30.5,0.208022922636103,0.38229508196721307,True,2,2026-09-22,沪深主板10%,17,9.999999999999986,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,False,True,False,False,False,True,False,True,True,True,False,False,False,False,0,1,0,1,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
605398,新炬网络,23.63,0.10009310986964604,0.11778618732261115,-0.06895193065405836,0.16346627277203352,0.23523261892315728,0.19827586206896552,,0.19223007063572142,-0.19406548431105053,0.431640625,0.44534749396149037,6352588.0,8903466.7,0.7134960138616568,0.0306503051341049,0.05775476631301166,0.5306974140972266,True,0.02563110552277781,-0.06319135963766209,False,3,2,部分收敛/待确认,-0.19406548431105053,0.5140905209222886,0.06099723862335282,21.8484,0.08154372860255199,0.00524514134275611,0.001692255622903982,0.003954824966842185,,0.09398148148148144,19.82,19.82,0.1922300706357214,0.1922300706357214,True,3,2026-09-22,沪深主板10%,17,10.009310986964604,RETEST_STABILIZING,False,False,5,False,21.01,2026-09-21,1.2960551662050255,1.451763747211653,True,False,True,,0.10009310986964612,,,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,False,True,True,True,True,False,False,True,True,True,True,False,False,False,0,1,1,0,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
605566,福莱蒽特,31.66,0.04007884362680669,0.26286398085360996,0.13233190271816886,0.23575331772053087,0.3947136563876652,-0.09954493742889636,,0.28945249597423517,-0.011551670309085216,0.21951219512195114,1.3186169261048497,6343007.8,3912563.3,1.6211898220279273,0.03936159442027895,0.029342757612119335,1.3414415557187294,False,0.1026758409785935,0.019295706705258153,True,3,1,结构未成熟,-0.3996966249525977,0.354759718396082,0.1395662737334653,27.3264,0.15858656830025186,0.005815579864842935,0.01954348612861767,-0.09538332464116461,,0.13152251608291632,24.84,24.84,0.2745571658615138,0.2745571658615138,True,3,2026-09-21,沪深主板10%,25,10.011966493817305,RETEST_STABILIZING,True,False,3,False,26.09,2026-09-16,1.2767945790309772,2.0620636135654506,True,False,False,,0.1996254681647941,30.44,1.8311499834895186,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,False,False,False,False,False,True,False,True,True,True,True,False,False,True,0,0,0,1,3,1,0,1,6,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
605577,龙版传媒,17.69,0.0682367149758456,0.1699735449735451,0.2510608203677511,0.7778894472361813,0.9207383279044516,0.967741935483871,,0.3181484202792066,-0.06004250797024435,0.9789695057833859,0.32498297280937216,48405271.6,28300102.9,1.7104274062551201,0.1155640881055448,0.06367523144540592,1.8148985952980403,False,-0.007825318692414429,0.07505313496280541,True,3,2,部分收敛/待确认,-0.06004250797024435,0.889970788704966,0.3129476379559877,12.793600000000001,0.38272261130565277,0.024898260005768114,0.08891383333825664,0.11758190408611835,,0.08995686999383867,13.61,13.61,0.2997795738427629,0.2997795738427629,True,2,2026-09-17,沪深主板10%,11,10.020449897750506,INELIGIBLE,False,False,0,False,,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,False,True,False,False,False,True,False,True,True,True,False,False,False,False,0,1,0,1,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
688137,近岸蛋白,124.5,0.047627061595422404,0.6147859922178989,0.7532741867342627,0.49066091954023006,2.6414156186019304,2.4583333333333335,,0.771850636027903,-0.038906901343214395,0.42355932203389823,1.822296419593689,10492779.4,6927326.4,1.5146939517675968,0.14494815288346763,0.09561239308874707,1.5159975417509661,False,0.3098966762106312,0.20013555645926528,True,3,1,结构未成熟,-0.038906901343214395,0.9476852812954122,0.5584122970621739,78.46039999999999,0.5867877298611786,0.03400632577754337,0.14564904547695945,0.18215868870485563,,0.1116071428571428,73.11,62.51,0.7029134181370538,0.991681330987042,True,2,2026-08-21,科创板20%,17,20.0035561877667,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,False,False,False,False,False,True,False,True,True,True,False,False,False,True,0,0,0,1,3,1,0,1,6,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
688175,珠海高凌信息,23.24,0.0573248407643312,0.3866348448687349,0.29182879377431914,0.17078085642317364,0.3916167664670658,-0.07594433399602385,,0.4159663865546218,-0.014836795252225587,0.14961101137043686,2.780319327731092,7397827.6,2093242.6,3.5341472603318884,0.035977729542767366,0.01245146899003696,2.88943654532288,False,0.1817133633114263,0.07120620365653485,True,3,1,结构未成熟,-0.23778287963266642,0.5538461538461538,0.22683840996674243,19.0248,0.22156343299272518,0.006986788617886042,0.015562275629122935,-0.05276898734177227,,0.06899724011039554,16.66,16.66,0.39495798319327724,0.39495798319327724,True,1,2026-09-18,科创板20%,25,19.977924944812344,RETEST_STABILIZING,True,False,5,False,17.81,2026-09-17,1.5222517477518773,3.19558963513012,False,False,False,,0.3557471264367817,22.33,0.7643458750584495,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,False,False,False,False,False,True,False,True,True,True,True,False,False,True,0,0,0,1,3,1,0,1,6,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
688185,康希诺生物,79.74,0.10046922439966877,0.26071146245059285,0.11524475524475508,0.1175893482831114,0.6273469387755102,0.5638360462835847,,0.352365677626303,-0.173849979278906,0.2993262752646775,1.1771959455103824,10494728.0,8242866.0,1.2731892038521553,0.07182279713851676,0.07296679093201937,0.9843217198003346,True,0.08883162045518045,0.017771229251864362,True,3,2,部分收敛/待确认,-0.173849979278906,0.6618980455369735,0.10440918817476086,71.4528,0.11598145908907687,0.01350339286930069,0.04253925052292029,0.05113949923352057,,0.11805945036455423,62.35,62.34,0.2789093825180431,0.2791145332050047,True,3,2026-08-26,科创板20%,9,20.006208288064542,INELIGIBLE,False,False,0,False,,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,False,False,False,True,True,True,False,True,True,True,False,False,False,False,0,0,1,1,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
688315,诺禾致源科技,19.02,0.0462046204620461,0.43115124153498874,0.35760171306209854,0.18357187305538258,0.5823627287853577,0.5203836930455636,,0.5311077389984825,-0.05748265609514369,0.16154452324665097,3.287686442873532,19205820.6,4936946.3,3.8902227071013518,0.028000607880826475,0.011861956511292602,2.3605387403140323,False,0.18813056379821935,0.07767916085967852,True,3,1,结构未成熟,-0.05748265609514369,0.8669724770642202,0.29387755102040813,14.9968,0.2682705643870691,0.009042954031650341,0.01840833855238433,0.02646706441892288,,0.18578553615960103,13.18,12.69,0.4430955993930197,0.49881796690307323,True,1,2026-09-21,科创板20%,25,19.999999999999996,RETEST_STABILIZING,True,False,5,False,13.78,2026-09-17,1.6020721251584245,3.6346942008544385,True,False,False,,0.4281670205237083,18.18,2.8634009992354983,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,False,False,False,False,False,True,False,True,True,True,True,False,False,True,0,0,0,1,3,1,0,1,6,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
688790,昂瑞微,109.58,0.03739467954179676,0.08495049504950503,0.04361904761904767,0.15117134152747136,0.2536323075163025,-0.1812000298886648,,0.36029675720952514,-0.11643283341396549,0.1928218082307125,1.8685477566854256,4857497.8,652545.5,7.44392199471148,0.30343195217523183,0.051479740131035734,5.89420131886604,False,0.045779565969688685,-0.00024041351123937904,True,3,1,结构未成熟,-0.33983974938249295,0.315578743023538,0.0499386785221525,102.6464,0.06754839916451028,0.002727436131885863,0.0068249442711387776,-0.04303456968504549,,0.06419345440419533,83.57,83.57,0.3112360895058035,0.3112360895058035,True,1,2026-08-27,科创板20%,16,20.004206983592752,INELIGIBLE,False,False,0,False,,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,False,False,False,False,False,True,False,True,True,True,False,False,False,True,0,0,0,1,3,1,0,1,6,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,185,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
000504,南华生物,12.11,0.09990917347865569,0.4502994011976047,0.38876146788990806,0.4590361445783131,0.5955204216073782,0.6819444444444442,,0.47863247863247865,0.0,0.09925558312655074,4.822222222222229,9213708.0,5607060.0,1.6432333522380713,0.03528769358727543,0.01703639750461463,2.0713119412550154,False,0.18433395872420255,0.09027046013347362,True,3,1,结构未成熟,0.0,1.0,0.37363883847549917,8.7312,0.3869800256551219,0.016390389271745187,0.032326569136384986,0.03241900381883145,,0.2097902097902098,8.19,8.19,0.4786324786324787,0.4786324786324787,True,4,2026-09-22,沪深主板10%,25,10.036275695284157,RETEST_STABILIZING,True,False,5,False,8.8,2026-09-17,2.50225317341867,0.8041635318787917,True,False,False,,0.26673640167364004,11.01,0.485474119591138,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,False,False,False,False,False,True,False,True,True,True,True,False,False,False,0,0,0,1,3,1,0,0,5,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,210,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
