股票代码,股票名称,最新收盘,ret1,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,20日方向证据,MA20上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
600833,第一医药,10.75,-0.025385312783318126,0.00561272217025266,0.10030706243602872,,,,0.051087984862819215,-0.16472416472416462,-0.16472416472416462,0.38728323699421974,-0.027765216604865528,,,,-0.028906955736224038,10.57,10.35,0.017029328287606393,0.03864734299516903,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600881,亚泰集团,1.92,-0.020408163265306145,0.02127659574468077,0.0971428571428572,,,,0.11764705882352927,-0.22267206477732804,-0.22267206477732804,0.3209876543209876,-0.020907700152983155,,,,-0.05882352941176472,1.87,1.85,0.026737967914438387,0.03783783783783767,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
601003,柳钢股份,3.88,-0.00512820512820511,0.07777777777777772,-0.02267002518891692,,,,0.12396694214876039,-0.058252427184466105,-0.07398568019093088,0.5230769230769226,0.03273888741016773,,,,-0.041975308641975295,3.63,3.54,0.06887052341597788,0.09604519774011289,0,2,1,1,1,1,6,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
601700,风范股份,8.25,-0.017857142857142905,0.20967741935483875,0.26728110599078336,,,,0.2027397260273972,-0.0603644646924828,-0.0603644646924828,0.8684863523573202,0.11275964391691407,,,,-0.015513126491646823,7.3,6.6,0.13013698630136994,0.25,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603078,江化微,33.5,-0.018458833870495184,-0.08269441401971533,0.07786357786357789,,,,0.13513513513513523,-0.14736574191906338,-0.14736574191906338,0.5462382445141066,-0.06082227112799443,,,,-0.08143679736769949,32.93,32.6,0.01730944427573644,0.027607361963190247,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603079,圣达生物,12.95,-0.03860430586488506,-0.023378582202111642,0.13496932515337412,,,,0.1078355314197051,-0.20209488601355519,-0.20209488601355519,0.4132379248658316,-0.012505719078847122,,,,-0.09313725490196079,12.89,11.93,0.00465477114041879,0.08549874266554891,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603093,南华期货,13.53,-0.024513338139870222,0.2058823529411764,0.0798084596967279,,,,0.18362282878411917,-0.05450733752620551,-0.05450733752620551,0.7599999999999997,0.09767970144410199,,,,-0.016715116279069853,12.09,11.06,0.11910669975186106,0.2233273056057865,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603110,东方材料,24.71,0.04261603375527434,-0.055789071455865535,0.02573682025736823,,,,0.08588692274492872,-0.13298245614035087,-0.13298245614035087,0.5077922077922079,-0.028007237825505404,,,,-0.008824709185719981,23.17,23.17,0.06646525679758297,0.06646525679758297,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603122,合富中国,12.2,-0.013742926434923142,0.02866779089376048,0.08348134991118994,,,,0.08177172061328783,-0.10425844346549196,-0.10425844346549196,0.6141304347826086,-0.005299633102323842,,,,-0.025559105431309903,11.74,11.21,0.03918228279386704,0.08831400535236389,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603150,万朗磁塑,62.15,0.09999999999999987,0.18810934811699487,0.23484999006556717,,,,0.22102161100196463,0.0,0.0,1.0,0.15509710993402104,,,,0.0876793839691985,50.9,49.88,0.2210216110019647,0.24599037690457082,2,2,0,1,1,0,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603171,税友股份,45.08,-0.012918765053645753,0.04521214931602113,-0.09840000000000004,,,,0.17946787148594373,-0.13474088291746644,-0.13474088291746644,0.5288590604026843,0.008151535820912104,,,,-0.03695791497543266,39.84,39.84,0.13152610441767054,0.13152610441767054,0,2,1,1,1,1,6,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603191,望变电气,14.52,-0.03904698874917267,-0.011572498298161982,0.0196629213483146,,,,0.07844522968197876,-0.14487632508833925,-0.14487632508833925,0.29106628242074917,-0.025372533225936356,,,,-0.04347826086956519,14.15,14.14,0.026148409893992808,0.026874115983026803,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603203,快克智能,42.73,-0.014529520295203047,-0.00116877045348307,0.022493419478344157,,,,0.11838671411625154,-0.09909340080118079,-0.09909340080118079,0.6278701504354709,-0.025897050107144604,,,,-0.05984598459846002,42.15,40.8,0.01376037959667853,0.047303921568627505,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603206,嘉环科技,14.2,0.0021171489061397875,0.051851851851851816,-0.0862290862290862,,,,0.04532163742690066,-0.11250000000000004,-0.11250000000000004,0.40789473684210487,0.0023293569563069827,,,,0.006378454996456506,13.68,13.38,0.03801169590643272,0.061285500747384036,0,2,1,1,1,1,6,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603207,小方制药,27.94,0.10000000000000009,0.10303987366758793,0.24177777777777787,,,,0.21742919389978224,0.0,0.0,1.0,0.16923334449280225,,,,0.14508196721311495,22.95,22.36,0.21742919389978232,0.2495527728085869,2,2,0,1,1,0,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603228,景旺电子,88.81,-0.005487122060470306,0.007944614686187679,0.13177010322416205,,,,0.13017142857142858,-0.16224884444863696,-0.16224884444863696,0.5499738356881213,-0.04762926065532447,,,,-0.08612883309322905,87.5,85.0,0.014971428571428635,0.044823529411764707,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603259,药明康德,155.99,0.010297927461139889,-0.048841463414634134,0.05755932203389835,,,,0.07409133271202234,-0.10144009216589855,-0.10144009216589855,0.6625790381299103,-0.02111944677152633,,,,-0.03321970870777802,150.22,150.22,0.038410331513779816,0.038410331513779816,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603269,海鸥股份,28.04,0.022984312294782816,0.6032018296169241,1.0617647058823527,,,,0.3851286939942802,-0.03509979353062631,-0.03509979353062631,0.943364797334814,0.4376906709052222,,,,0.04470938897168408,20.98,17.09,0.33651096282173487,0.6407255705090695,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603395,红四方,27.81,-0.09999999999999998,-0.04103448275862076,0.22619047619047605,,,,0.19438444924406043,-0.1618444846292948,-0.1618444846292948,0.5322299651567943,0.059933301572177244,,,,-0.13794172349659017,27.78,25.01,0.001079913606911287,0.11195521791283469,2,2,0,1,1,0,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603533,掌阅科技,24.15,-0.028169014084507116,0.16779497098646035,0.017699115044247815,,,,0.2647058823529413,-0.06395348837209314,-0.06395348837209314,0.7184300341296924,0.09790193894483212,,,,0.06905710491367856,20.4,19.94,0.18382352941176472,0.21113340020060156,2,2,0,1,1,0,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603580,艾艾精工,75.0,-0.09420289855072461,0.10310339755846454,0.3361838588989845,,,,0.22205354678443287,-0.15302089215132686,-0.15302089215132686,0.6688660801564028,0.1029087379782947,,,,-0.1477272727272727,72.46,67.2,0.03505382279878555,0.1160714285714286,2,2,0,1,1,0,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603663,三祥新材,40.98,-0.01867816091954022,-0.00726744186046524,0.0998389694041868,,,,0.12275963663147559,-0.14767054908485855,-0.14767054908485855,0.5717732207478889,-0.021443239887291687,,,,-0.07640297498309667,40.73,39.82,0.00613798183157388,0.029131089904570473,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603679,华体科技,22.02,-0.041358293426208115,0.02133580705009286,0.01334560515416472,,,,0.15104895104895114,-0.10814094775212646,-0.10814094775212646,0.6337448559670781,-0.02415244848216269,,,,-0.08933002481389574,21.45,21.2,0.02657342657342654,0.038679245283018915,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603682,锦和商管,11.1,0.006346328195829587,-0.052092228864218715,0.008174386920980936,,,,0.13445378151260498,-0.18382352941176472,-0.18382352941176472,0.5078740157480315,-0.046022947015598725,,,,-0.05932203389830515,10.71,10.71,0.0364145658263304,0.0364145658263304,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603688,石英股份,48.05,-0.024167343623070825,0.01264488935721797,0.03311115889056104,,,,0.16067608044501494,-0.11428571428571432,-0.11428571428571432,0.5580898075552386,-0.020557090004790335,,,,-0.0698799845141308,46.74,44.84,0.028027385537013227,0.07158786797502215,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603690,至纯科技,24.26,0.00663900414937757,-0.06620477290223248,0.04749568221070821,,,,0.11574468085106378,-0.15115465360391867,-0.15115465360391867,0.4468629961587711,-0.045652131153989806,,,,-0.07369224894998094,23.5,23.5,0.03234042553191485,0.03234042553191485,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603696,安记食品,13.85,-0.03819444444444453,0.055640243902439046,0.028974739970282215,,,,0.11450381679389313,-0.1795023696682464,-0.1795023696682464,0.4569892473118279,-0.007310779816513624,,,,-0.04679972470750171,13.1,12.66,0.057251908396946494,0.09399684044233814,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603716,塞力医疗,16.85,-0.0409789413773477,0.07120152574698024,0.003573555687909513,,,,0.11545741324921137,-0.13942798774259435,-0.13942798774259435,0.44171779141104345,-0.008298510976399331,,,,-0.02034883720930225,15.85,14.69,0.06309148264984232,0.14703880190605867,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603757,大元泵业,72.22,0.037792786319873484,0.25469075747046555,0.23664383561643842,,,,0.1807936507936508,-0.029170587444549034,-0.029170587444549034,0.912287793047696,0.13413475505861472,,,,0.03437410484101977,63.0,56.88,0.14634920634920623,0.2696905766526019,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603938,三孚股份,42.81,-0.022602739726027332,-0.01359447004608283,0.07562814070351775,,,,0.16132190942472452,-0.1090530697190426,-0.1090530697190426,0.6325385694249652,-0.015760251060454422,,,,-0.06813234653896372,40.85,39.1,0.04798041615667081,0.0948849104859335,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603958,哈森股份,23.85,0.10009225092250928,0.4045936395759717,0.6620209059233451,,,,0.21150933871781935,-0.024140752864157067,-0.024140752864157067,0.9498299319727891,0.2637100619933237,,,,-0.005421184320266836,19.81,16.14,0.20393740535083316,0.4776951672862453,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,252,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
