快照日期,强势观察日期,股票代码,股票名称,板块类型,板块名称,归因得分,事实强度分,观点提及,归因证据,时点一致,归因口径,时点限制,版本,主导板块候选
2026-09-22,2026-09-02,002438,江苏神通,概念,军民融合,57.1423,49.1423,False,concept_now第133/387（净额=-12.76）；concept_3d第33/387（净额=18.99）；concept_5d第297/387（净额=-29.39）；concept_10d第263/387（净额=-25.45）,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,True
2026-09-22,2026-09-02,002438,江苏神通,概念,核电核能,8.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-02,002438,江苏神通,行业,机械行业,5.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-02,002438,江苏神通,行业,机械设备,5.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-17,002442,龙星科技,概念,业绩预降,8.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,True
2026-09-22,2026-09-17,002442,龙星科技,概念,京津冀,8.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-17,002442,龙星科技,行业,基础化工,5.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-15,002443,金洲管道,概念,石墨烯,48.0699,40.0699,False,concept_now第148/387（净额=-14.52）；concept_3d第275/387（净额=-4.97）；concept_5d第230/387（净额=-14.04）；concept_10d第123/387（净额=-7.38）,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,True
2026-09-22,2026-09-15,002443,金洲管道,行业,钢铁,43.4377,38.4377,False,industry_now第34/90（净额=-3.2）；industry_3d第31/90（净额=2.25）；industry_5d第53/90（净额=-3.1）；industry_10d第60/90（净额=-6.89）,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-15,002443,金洲管道,概念,油气改革,8.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-02,002445,中南文化,概念,海工装备,45.7573,37.7573,False,concept_now第294/387（净额=-61.16）；concept_3d第193/387（净额=1.31）；concept_5d第221/387（净额=-12.04）；concept_10d第321/387（净额=-45.36）,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,True
2026-09-22,2026-09-02,002445,中南文化,概念,QFII重仓,8.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-02,002445,中南文化,行业,机械行业,5.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-02,002445,中南文化,行业,机械设备,5.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-02,002448,中原内配,概念,QFII重仓,8.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,True
2026-09-22,2026-09-02,002448,中原内配,行业,汽车,5.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-22,002453,华软科技,行业,基础化工,5.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,True,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,,stock-sector-attribution-v0.1.0,True
2026-09-22,2026-09-10,002457,青龙管业,概念,雄安新区,49.4485,41.4485,False,concept_now第210/387（净额=-26.34）；concept_3d第54/387（净额=11.3）；concept_5d第285/387（净额=-24.65）；concept_10d第112/387（净额=-6.33）,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,True
2026-09-22,2026-09-10,002457,青龙管业,行业,建筑材料,48.2186,43.2186,False,industry_now第82/90（净额=-30.13）；industry_3d第51/90（净额=0.46）；industry_5d第79/90（净额=-16.91）；industry_10d第4/90（净额=14.91）,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-10,002457,青龙管业,概念,民营银行,8.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-10,002457,青龙管业,概念,水利建设,8.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-10,002457,青龙管业,概念,陕甘宁,8.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-22,002463,沪电股份,概念,汽车电子,30.4587,22.4587,False,concept_now第371/387（净额=-232.14）；concept_3d第332/387（净额=-20.48）；concept_5d第375/387（净额=-148.72）；concept_10d第343/387（净额=-57.92）,True,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,,stock-sector-attribution-v0.1.0,True
2026-09-22,2026-09-22,002463,沪电股份,行业,电子,25.0,0.0,True,当日正文观点共识提及该板块,True,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-09,002470,金正大,概念,生态农业,64.8806,56.8806,False,concept_now第82/387（净额=-6.77）；concept_3d第113/387（净额=5.49）；concept_5d第19/387（净额=3.86）；concept_10d第217/387（净额=-18.13）,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,True
2026-09-22,2026-09-09,002470,金正大,概念,三板精选,8.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-09,002470,金正大,概念,本月解禁,8.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-09,002470,金正大,概念,涉矿概念,8.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-09,002470,金正大,概念,黄河三角,8.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
2026-09-22,2026-09-09,002470,金正大,行业,基础化工,5.0,0.0,False,仅确认板块成分关系，暂缺同日板块异动证据,False,板块成分×同日板块行情/资金排名×正文观点共识；属于可审计关联归因，不声称确定因果,现有成分快照与强势观察日不同，不得倒推为历史确定归因,stock-sector-attribution-v0.1.0,False
