股票代码,股票名称,最新收盘,ret1,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,整理成熟,中期趋势仍活,均线趋势辅助,稳健上沿核心区,稳健上沿宽区,适度重新加速,整理成熟贡献,40日趋势贡献,均线趋势辅助贡献,稳健上沿贡献,重新加速辅助贡献,阶段2分,阶段2通过,阶段2风险提示,阶段2规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
300122,智飞生物,13.28,0.0022641509433962703,0.035074045206547,-0.00524344569288393,0.11596638655462166,0.0744336569579287,,0.09000762776506482,-0.13654096228868673,-0.20763723150358004,0.38840070298769747,-0.014507810470854587,0.012356307287182844,0.015827567008669385,,-0.06478873239436622,13.11,12.56,0.012967200610221274,0.0573248407643312,True,True,False,False,False,False,3,3,0,0,0,6,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,142,False,30,50,31,12,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
300139,晓程科技,50.1,-0.035796766743648956,-0.14109377678724488,-0.04553248237759577,0.4088863892013497,0.18889416231608935,,0.11019736842105261,-0.18800648298217182,-0.23112338858195203,0.5408536585365855,-0.02316331305568542,0.04619292636987549,0.04457859298815858,,-0.060918462980318666,48.64,48.64,0.030016447368421018,0.030016447368421018,True,True,False,False,False,False,3,3,0,0,0,6,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,142,False,30,50,31,12,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
300189,神农种业,7.72,0.09503546099290783,0.32191780821917804,0.5787321063394684,0.892156862745098,0.5723014256619143,,0.2882447665056361,-0.03500000000000003,-0.11670480549199092,0.7926829268292683,0.2608198595459743,0.09811197916666647,0.06256410256410261,,0.043243243243243246,6.21,5.72,0.24315619967793878,0.3496503496503496,False,True,True,False,True,False,0,3,1,2,0,6,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,142,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
300378,鼎捷数智,39.4,-0.008555611474584834,0.30377233620119126,0.07886089813800634,0.2779759974051248,0.11741349971639248,,0.11105235325224756,-0.06235126130414104,-0.11121136927588537,0.7285242290748898,0.11206762725976915,0.057868772585163875,-0.0030797313654289393,,-0.03075030750307506,37.82,29.55,0.04177683765203599,0.33333333333333326,False,True,True,False,True,False,0,3,1,2,0,6,False,10日速度仍偏快，整理可能未完成,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,142,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
300613,富瀚微,72.63,0.0035926488876605323,0.0618421052631577,-0.020498988536749918,0.12343387470997658,0.2447300771208225,,0.14033860360990627,-0.10883435582822087,-0.15349650349650357,0.7185897435897436,-0.013956393059817107,0.04229448952309145,0.0372822133713655,,-0.09087495306045823,71.47,64.58,0.016230586259969204,0.12465159492102806,True,True,False,False,False,False,3,3,0,0,0,6,True,距离短周期稳健上沿较远,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,142,False,30,50,31,12,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
300929,华骐环保,15.94,-0.02507645259938851,-0.019680196801968197,0.11938202247190999,0.1550724637681158,0.43862815884476536,,0.14195583596214523,-0.1251372118551043,-0.1251372118551043,0.71712158808933,-0.017989157220305585,0.03418286149776972,0.06770161753628923,,-0.11738648947951269,15.85,15.85,0.005678233438485725,0.005678233438485725,True,True,False,False,False,False,3,3,0,0,0,6,True,距离短周期稳健上沿较远,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,142,False,30,50,31,12,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
301177,迪阿股份,24.2,-0.011033919084593391,-0.015860105734038288,0.011282908483075671,0.14366729678638945,-0.10569105691056913,,0.10337552742616031,-0.1576749042812392,-0.2576687116564418,0.3328038125496424,-0.0029253018005025444,0.02628247547256679,0.003976899401735734,,-0.05616224648985968,23.7,23.17,0.021097046413502074,0.04445403539059112,True,True,False,False,False,False,3,3,0,0,0,6,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,142,False,30,50,31,12,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
600095,湘财股份,9.63,-0.053097345132743334,0.22988505747126453,0.1772616136919316,0.33564493758668523,0.22519083969465647,,0.11336898395721931,-0.0749279538904899,-0.0749279538904899,0.7570093457943927,0.11162414867828696,0.017503654826346304,0.03063479931417712,,-0.033132530120481896,9.35,7.77,0.0299465240641712,0.23938223938223957,False,True,True,False,True,False,0,3,1,2,0,6,False,10日速度仍偏快，整理可能未完成,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,142,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
600172,黄河旋风,15.89,0.0063331222292590805,0.24921383647798745,0.2845594179466453,0.03856209150326806,0.3431952662721893,,0.17165242165242167,-0.0340425531914893,-0.2011060834590246,0.6763754045307443,0.13605490812897703,0.0539459724149185,0.020592507598598653,,-0.020948860135551417,14.04,12.14,0.1317663817663819,0.30889621087314656,False,True,True,False,True,False,0,3,1,2,0,6,False,10日速度仍偏快，整理可能未完成,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,142,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
600409,三友化工,6.93,-0.03347280334728031,0.0014450867052022698,0.0,0.23750000000000004,0.12866449511400657,,0.10818713450292401,-0.08575197889182062,-0.20253164556962022,0.45846153846153836,-0.0046678635547576786,0.022355805057379996,0.02573934968745073,,-0.07352941176470595,6.84,6.83,0.013157894736842035,0.014641288433382194,True,True,False,False,False,False,3,3,0,0,0,6,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,142,False,30,50,31,12,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
600988,赤峰黄金,44.48,-0.026482818997592528,-0.08796391224113198,0.01715069746169684,0.3758119393751933,0.4646032268686202,,0.09218069250171987,-0.14445085593383356,-0.14445085593383356,0.7217487958503148,-0.008139145947151372,0.033051910189541234,0.07531061855274768,,-0.06259220231822982,43.61,43.61,0.019949552854849673,0.019949552854849673,True,True,False,False,False,False,3,3,0,0,0,6,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,142,False,30,50,31,12,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
601011,宝泰隆,2.88,-0.006896551724137945,-0.040000000000000036,0.0588235294117645,0.1383399209486167,-0.013698630136986356,,0.1619718309859155,-0.13772455089820357,-0.27638190954773867,0.32926829268292684,-0.009969061533172896,0.03148352321450454,-0.003905296558457505,,-0.09717868338558,2.84,2.84,0.014084507042253502,0.014084507042253502,True,True,False,False,False,False,3,3,0,0,0,6,True,距离短周期稳健上沿较远,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,142,False,30,50,31,12,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
601579,会稽山,23.7,-0.015371832156211074,0.17268678871845622,0.5124441608168475,0.6666666666666665,0.5095541401273886,,0.3305699481865284,-0.0771028037383178,-0.0771028037383178,0.8337531486146096,0.2126173603827164,0.08032160483999373,0.05503291057954729,,0.04867256637168138,19.3,19.2,0.22797927461139889,0.234375,False,True,True,False,True,False,0,3,1,2,0,6,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,142,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
603038,华立股份,16.13,0.0006203473945407545,-0.04556213017751476,0.07104913678618852,0.09802586793737222,0.038634900193174504,,0.15849056603773592,-0.12432138979370266,-0.12432138979370266,0.6819444444444441,-0.03091111177866568,0.054196522294737814,0.013367928253144479,,-0.10388888888888892,15.9,15.9,0.014465408805031332,0.014465408805031332,True,True,False,False,False,False,3,3,0,0,0,6,True,距离短周期稳健上沿较远,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,142,False,30,50,31,12,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
603995,甬金股份,23.83,-0.03639304488475548,-0.03756058158319886,-0.03639304488475548,0.11199253383107788,0.2139582272032603,,0.0939738727349347,-0.1480157311405077,-0.1480157311405077,0.6589785831960461,-0.05050303815121038,0.040672600810257586,0.04366673234612084,,-0.07599844901124475,23.73,23.73,0.004214075010535057,0.004214075010535057,True,True,False,False,False,False,3,3,0,0,0,6,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,142,False,30,50,31,12,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
000505,京粮控股,7.35,0.04107648725212476,0.10360360360360343,0.2585616438356164,0.397338403041825,0.30550621669626987,,0.30521472392638044,-0.13631022326674502,-0.13631022326674502,0.6768802228412256,0.0841507485802786,0.05149110807113533,0.04229696861837806,,-0.050387596899224896,6.52,6.52,0.12730061349693256,0.12730061349693256,False,True,True,False,False,True,0,3,1,0,1,5,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,163,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
000592,平潭发展,7.87,0.05073431241655535,0.3316412859560067,0.17287630402384502,0.38312829525483294,0.03825857519788922,,0.23203592814371268,-0.04374240583232081,-0.3875486381322957,0.369620253164557,0.18132692885019508,0.043438768967728025,-0.02634817773089171,,0.0678426051560379,6.68,5.81,0.1781437125748504,0.3545611015490535,False,True,True,False,False,True,0,3,1,0,1,5,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,163,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
002165,红 宝 丽,8.12,0.04504504504504503,0.006195786864931607,0.16499282639885204,0.4844606946983545,0.05454545454545445,,0.21604139715394566,-0.13617021276595753,-0.3820395738203958,0.3514211886304908,0.05977551553119276,0.05067357016156082,0.028600792099062522,,-0.10276243093922666,7.73,7.26,0.05045278137128051,0.11845730027548207,False,True,True,False,False,True,0,3,1,0,1,5,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,163,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
301018,申菱环境,106.52,0.03497862417411568,0.18751393534002214,0.19123238649071794,-0.03688969258589514,0.08472505091649696,,0.14840114840114835,-0.0817241379310345,-0.1997595973255204,0.6326840723856885,0.07778857050348065,0.03209855317304022,0.013130572859411549,,-0.06553206421615931,101.01,86.85,0.054549054549054565,0.22648244099021309,True,False,True,False,False,True,3,0,1,0,1,5,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,163,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
301630,同宇新材,190.41,0.057715809354516034,0.17587846600382884,0.09676861931916347,-0.06551825677267376,-0.039303733602421786,,0.15027215083328657,-0.10831694296150607,-0.39764638891525106,0.369165913881361,0.044610307853092834,0.024226574737159723,0.0049385668891999135,,-0.07112542075223183,178.21,154.6,0.0684585601256944,0.23163001293661067,True,False,True,False,False,True,3,0,1,0,1,5,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,163,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
600110,诺德股份,11.37,0.030825022665457835,0.027100271002709952,0.0922190201729105,-0.014731369150779883,-0.12132921174652245,,0.15490375802016493,-0.0976190476190476,-0.3827361563517916,0.3794014084507041,0.03940031081451689,0.040248823133826495,-0.005809629390550408,,-0.06955810147299524,10.91,10.43,0.042163153070577275,0.09012464046021096,True,False,True,False,False,True,3,0,1,0,1,5,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,163,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
600487,亨通光电,64.0,0.028608164577306416,0.05907661757405269,0.07346528010734654,-0.08584487930295681,-0.33856965688300955,,0.12708265272786673,-0.11369616396620963,-0.48738486183420104,0.2758538617160538,0.0049304399711083136,0.026889929715602667,-0.061171799967058904,,-0.06936164025010905,61.22,57.0,0.04540999673309387,0.12280701754385959,True,False,True,False,False,True,3,0,1,0,1,5,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,163,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
603306,华懋科技,75.71,0.05784546597736484,0.037407508906549536,-0.029358974358974388,-0.09361905902071121,-0.24972747993261324,,0.12561611040698495,-0.058216196044284185,-0.36966114395137795,0.3198529411764705,0.01844254025477876,0.014748572410764105,-0.049037665683543064,,-0.05244055068836062,71.01,70.57,0.06618786086466688,0.07283548249964578,True,False,True,False,False,True,3,0,1,0,1,5,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,163,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
001366,播恩集团,15.8,0.10027855153203347,0.30363036303630375,0.32773109243697474,0.47388059701492535,0.22957198443579774,,0.2569610182975338,0.0,-0.15099408919935509,0.6839145106861644,0.2278520360584395,0.05554128492736243,-0.00249647390691099,,0.08965517241379306,12.57,11.88,0.2569610182975339,0.32996632996633,False,True,True,False,False,False,0,3,1,0,0,4,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
002081,金 螳 螂,5.33,0.02895752895752901,0.06600000000000006,0.3291770573566086,0.4137931034482758,0.059642147117296096,,0.23481781376518202,-0.16718750000000004,-0.3669833729216152,0.4202626641651032,-0.0036452004860266785,0.06135998832628031,-0.013533178114086053,,-0.1262295081967213,4.94,4.82,0.07894736842105265,0.10580912863070524,False,True,False,False,False,True,0,3,0,0,1,4,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
002536,飞龙股份,57.37,-0.015276347408170299,0.17561475409836058,0.4516700404858298,0.16724313326551377,0.39518482490272366,,0.24189477771306545,-0.10317336251367826,-0.10317336251367826,0.822866344605475,0.15661824743203323,0.03484044360226779,0.05719228408266508,,-0.10190983093299943,51.51,47.0,0.11376431760823147,0.22063829787234046,False,True,True,False,False,False,0,3,1,0,0,4,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
002579,中京电子,15.51,0.10000000000000009,0.11824080749819754,0.046558704453441235,-0.02880400751408896,0.02715231788079464,,0.14888888888888888,-0.010210593490746711,-0.3371794871794872,0.4120715350223547,0.06980273141122906,0.026675922253074358,-0.037182688306283906,,0.05295315682281054,13.5,13.13,0.14888888888888885,0.1812642802741813,True,False,True,False,False,False,3,0,1,0,0,4,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
002811,郑中设计,14.38,-0.036193029490616535,0.08774583963691374,0.3630331753554503,0.3920619554695064,0.1596774193548387,,0.19475655430711608,-0.09843260188087766,-0.09843260188087766,0.7819444444444447,0.115333902117428,0.0797952423968682,0.033473370375389555,,-0.0927444794952681,13.35,12.9,0.07715355805243451,0.11472868217054266,False,True,True,False,False,False,0,3,1,0,0,4,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
002837,英维克,64.47,0.008762322015334112,0.17753424657534245,0.1670890658942794,-0.037473872797850194,-0.024364406779661008,,0.1302816901408452,-0.08708581138487692,-0.31025997646303627,0.391395592864638,0.07107256778309412,0.016222993713072453,-0.005739846920217229,,-0.06102534226623946,62.48,53.01,0.03185019206145978,0.2161856253537069,True,False,True,False,False,False,3,0,1,0,0,4,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
002947,恒铭达,66.75,-0.01881522857562845,0.23177708064218505,0.1552440290758048,0.013975391159046113,-0.2042203147353362,,0.12774233701571508,-0.07905629139072856,-0.3642857142857143,0.36546118115461185,0.07715147896528918,0.02901495355074868,-0.0491981281649676,,-0.06091727630838495,64.27,52.68,0.03858721020693956,0.2670842824601367,False,True,True,False,False,False,0,3,1,0,0,4,False,10日速度仍偏快，整理可能未完成,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
002980,华盛昌,118.1,0.10003725782414308,0.25665035113854007,0.39730241362991014,0.3607558474478625,0.10570171332272249,,0.22726800374103698,0.0,-0.1312982714233174,0.8247250589159466,0.20025204276596598,0.03774992310058445,-0.024480985058255356,,0.10725670354397154,96.23,90.85,0.22726800374103706,0.2999449642267473,False,True,True,False,False,False,0,3,1,0,0,4,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
300319,麦捷科技,19.45,0.06926882902693787,0.10135900339750847,0.17664851784633995,0.03183023872679036,-0.00663942798774253,,0.18161559888579396,-0.11990950226244357,-0.4171411447407851,0.38243123336291035,0.038662821745167,0.03674174734402902,-0.006563766378839375,,-0.08037825059101655,17.95,16.72,0.08356545961002793,0.16327751196172247,False,True,True,False,False,False,0,3,1,0,0,4,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
300368,汇金股份,9.67,-0.02716297786720323,0.2876165113182423,0.021119324181626098,0.3467966573816157,0.10767468499427246,,0.16373626373626377,-0.08687440982058547,-0.2685325264750379,0.4338118022328548,0.08304866438931513,0.013355280386068591,0.0015082380343265367,,-0.07640878701050624,9.1,7.43,0.06263736263736264,0.3014804845222072,False,True,True,False,False,False,0,3,1,0,0,4,False,10日速度仍偏快，整理可能未完成,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
300922,天秦装备,19.05,-0.02106885919835566,0.11338398597311516,0.08115777525539158,0.1951066499372649,-0.19176919813322013,,0.182311448724905,-0.12574575493345563,-0.2607683352735739,0.47785547785547794,0.03529795385994938,0.04560598933835047,-0.04338808694209417,,-0.06982421875,18.43,16.9,0.033640803038524236,0.1272189349112427,False,True,True,False,False,False,0,3,1,0,0,4,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
301529,福赛科技,125.7,0.174766355140187,0.1408604102377926,0.5687008611007114,0.18039252511972959,0.234410291662575,,0.20688034589717083,-0.0210280373831776,-0.06888888888888889,0.8651978547615596,0.1567608854696294,0.06259151069277635,0.005697366044373542,,0.0686049477174191,106.39,105.0,0.18150202086662293,0.19714285714285706,False,True,True,False,False,False,0,3,1,0,0,4,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
301550,斯菱智驱,97.75,0.19997544807267387,0.1251151012891345,0.34179821551132483,0.1847048842564536,0.029380791912384296,,0.21067624473619032,0.0,-0.3173882681564245,0.4347014925373135,0.11733440018288865,0.028499997909637642,-0.042487119899824566,,0.06737278881851938,80.74,80.74,0.2106762447361903,0.2106762447361903,False,True,True,False,False,False,0,3,1,0,0,4,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
600103,青山纸业,3.91,0.10140845070422544,0.3671328671328673,0.3120805369127517,0.45895522388059695,0.11714285714285722,,0.21449275362318845,-0.06904761904761902,-0.3152364273204903,0.45619335347432033,0.17206235011990412,0.06731413261888819,0.0007543916370300607,,-0.050970873786407744,3.45,2.83,0.1333333333333333,0.3816254416961131,False,True,True,False,False,False,0,3,1,0,0,4,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
600354,敦煌种业,9.53,0.10046189376443415,0.4374057315233786,0.5247999999999999,0.936991869918699,0.7680890538033396,,0.27066666666666656,0.0,0.0,1.0,0.3069116840373012,0.07781612802008175,0.08204024277214716,,0.05537098560354381,7.5,6.6,0.2706666666666666,0.44393939393939386,False,True,True,False,False,False,0,3,1,0,0,4,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
600367,红星发展,36.03,0.0250355618776672,-0.05482686253934932,0.08950710613849422,-0.04353597026811784,-0.31993204983012447,,0.1695501730103807,-0.17400275103163676,-0.4568068747173224,0.3540822852270305,-0.02893258048432079,0.03289894467540777,-0.039830777786605376,,-0.11168639053254437,34.68,34.68,0.038927335640138505,0.038927335640138505,True,False,False,False,False,True,3,0,0,0,1,4,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
600378,昊华科技,47.57,0.03978142076502733,0.07624434389140267,-0.02580380913372926,-0.12859498076570808,-0.16762904636920384,,0.1645374449339207,-0.12955169258920396,-0.4600454029511918,0.3081256401502219,-0.006692350257358037,0.013106693723770269,-0.0037667831982791666,,-0.10024588613580476,45.4,42.01,0.04779735682819397,0.1323494406093788,True,False,False,False,False,True,3,0,0,0,1,4,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
600815,厦工股份,4.02,-0.009852216748768461,0.041450777202072464,0.11357340720221609,0.6543209876543208,0.3267326732673266,,0.21614583333333337,-0.1625000000000001,-0.21330724070450113,0.6215277777777776,0.0004977600796416404,0.07629792523185763,0.053719234774982194,,-0.13918629550321204,3.84,3.74,0.046875,0.07486631016042766,False,True,True,False,False,False,0,3,1,0,0,4,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
603297,永新光学,108.33,0.007252440725244114,0.03269780743565298,0.04950590970742108,-0.02598453515554755,-0.06972949763847147,,0.12516419590917624,-0.09664776517678453,-0.2913586707660104,0.3299232736572889,0.010107603080767413,0.030311458095361177,-0.01590430656152997,,-0.08124840980408787,106.58,100.88,0.016419590917620575,0.0738501189532117,True,False,True,False,False,False,3,0,1,0,0,4,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
688286,敏芯股份,48.26,0.0491304347826087,0.02375901569792105,0.06628369421122393,-0.18726844055237457,0.07387627948375619,,0.14213532513181015,-0.11805555555555558,-0.510696542634087,0.18928054080154513,-0.0025422152408903775,0.02224135883121514,0.01027612198952732,,-0.07174456626274295,45.52,43.5,0.06019332161687152,0.10942528735632173,True,False,False,False,False,True,3,0,0,0,1,4,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,171,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
000048,京基智农,22.14,-0.007619901389511297,0.0018099547511312153,0.012345679012345734,-0.0357142857142857,0.170809095716552,,0.10691244239631338,-0.110128617363344,-0.16072782410917352,0.696057347670251,-0.028478651981218905,0.02961804568287385,0.05558415677156847,,-0.05987261146496814,21.7,21.2,0.02027649769585249,0.04433962264150959,True,False,False,False,False,False,3,0,0,0,0,3,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,191,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
002437,誉衡药业,3.95,0.002538071065989911,0.002538071065989911,0.15160349854227406,0.3079470198675498,0.462962962962963,,0.25000000000000006,-0.22549019607843124,-0.22549019607843124,0.5787545787545789,-0.08480074142724758,0.06260311640696625,0.08137344599321872,,-0.1523605150214592,3.8,3.8,0.03947368421052633,0.03947368421052633,False,True,False,False,False,False,0,3,0,0,0,3,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,191,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
300672,国科微,171.36,0.008118602188492918,0.08079470198675498,0.0049261083743843415,-0.17197390674075852,-0.3613119642191577,,0.1437125748502994,-0.14508082219117935,-0.5452229299363057,0.20409112040911206,-0.0015295197308045072,0.02779600966041973,-0.08962081938605415,,-0.10278025027488347,167.0,149.75,0.026107784431137704,0.1443071786310519,True,False,False,False,False,False,3,0,0,0,0,3,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,191,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
301158,德石股份,15.13,-0.005259697567389865,0.038435140700068704,-0.022609819121446995,0.1410256410256412,0.016801075268817245,,0.18917112299465227,-0.14952220348510392,-0.29332087809434837,0.36178861788617894,-0.0196967733575224,0.014096369519925434,-2.2768670309591954e-05,,-0.08191747572815533,14.96,14.31,0.011363636363636465,0.057302585604472434,False,True,False,False,False,False,0,3,0,0,0,3,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,191,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
600403,大有能源,6.59,0.009188361408882129,-0.09726027397260273,-0.013473053892215536,0.4172043010752686,-0.0910344827586207,,0.29225908372827797,-0.1943765281173594,-0.26368715083798877,0.45747126436781615,-0.04117561472428344,0.037269372693726766,-0.008440437368117948,,-0.18440594059405946,6.33,6.33,0.041074249605055346,0.041074249605055346,False,True,False,False,False,False,0,3,0,0,0,3,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,191,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
600844,金煤科技,3.59,-0.019125683060109422,0.0027932960893854997,0.0056022408963585235,0.4653061224489794,0.2685512367491165,,0.20728291316526606,-0.16705336426914152,-0.3460837887067396,0.3929712460063897,-0.012922738520758759,0.04236212786725235,0.046297853259346544,,-0.16705336426914152,3.57,3.48,0.0056022408963585235,0.031609195402298784,False,True,False,False,False,False,0,3,0,0,0,3,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,191,False,30,50,31,12,未入选：未满足二级结构筛选最低资格条件
