股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,有效突破阶段,有效突破观察资格,有效突破确认,整理交易日数,整理超过一周,平台上沿,突破日期,突破放量比,回踩缩量比,回踩守位,重新缓慢走强,N型走势,有效突破确认路径,平台上方横盘振幅,微平台上沿,微平台再突破量比,有效突破原因,20日方向证据,MA25上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,收盘价高于MA25,MA25向上,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
603016,新宏泰,31.89,-0.020878108688977548,0.17631870158613072,-0.01786264243917457,0.10652324774462185,,,,0.23995535714285712,-0.09634457353357884,0.31384959046909905,0.7645552660566005,5396107.0,5679425.1,0.9501150037175419,0.025734073524118033,0.04219876677722921,0.6098299900556418,True,0.08839298652369232,-0.009159118561579027,True,3,3,收敛较充分,-0.09634457353357884,0.5966785290628709,0.03904989980939355,30.406000000000002,0.04880615667960275,0.003763369866631505,,,,0.04625984251968496,26.88,26.86,0.1863839285714286,0.18726731198808633,True,2,2026-08-28,沪深主板10%,17,10.00358551452134,RETEST_STABILIZING,False,False,5,False,28.2,2026-09-18,2.0484685020277063,1.333165039223164,True,False,True,,0.09099836333878879,,0.5251927460027395,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,0,1,1,1,7,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
603093,南华期货,13.76,-0.01644031451036454,0.13437757625721347,0.035364936042137085,0.19134199134199115,,,,0.16486261448792677,-0.03843466107617055,0.1897993311036789,0.8686153609143633,22940367.0,21216817.1,1.0812350830888766,0.021828183203858834,0.026348916033421887,0.8284281287386245,True,0.06308637981235843,0.004275497512437942,True,3,3,收敛较充分,-0.03843466107617055,0.8307692307692306,0.05018126311772564,12.748,0.07938500156887351,0.006188040664267147,,,,0.063369397217929,12.01,11.96,0.14571190674437973,0.15050167224080258,True,1,2026-08-27,沪深主板10%,17,10.008136696501225,RETEST_STABILIZING,False,False,5,False,12.94,2026-09-21,1.5063651660440343,1.108252937441339,True,False,True,,0.029651593773165334,,,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,1,1,1,0,7,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
603122,合富中国,13.9,-0.005722460658083017,0.17497886728655954,0.038863976083707064,0.1356209150326797,,,,0.1983122362869198,-0.057627118644067776,0.24999999999999992,0.7932489451476794,52308772.2,31090581.7,1.682463606012235,0.11969665998080874,0.08069218100389025,1.483373710955192,False,0.08687885677167939,0.006378840917930839,True,3,2,部分收敛/待确认,-0.057627118644067776,0.7598870056497176,0.08789230648822088,12.616000000000001,0.10177552314521243,0.003978990927900883,,,,0.01831501831501825,11.85,11.8,0.1729957805907174,0.17796610169491522,True,1,2026-09-04,沪深主板10%,17,9.97566909975669,RETEST_STABILIZING,False,False,3,False,12.35,2026-09-16,1.5033611569250234,1.7522519834817338,False,False,True,,0.17355371900826444,14.2,0.8193062359504159,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,0,1,1,1,7,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
603123,翠微股份,10.18,0.018000000000000016,0.0783898305084747,-0.17100977198697065,0.029322548028311246,,,,0.10991379310344843,-0.18949044585987262,0.33333333333333337,0.32974137931034525,36475042.2,78017905.7,0.46752142181637674,0.04370991813670763,0.12393527908197909,0.3526834204149003,True,0.006172839506172867,-0.05068647733684406,False,3,2,部分收敛/待确认,-0.18949044585987262,0.4123456790123456,-0.012609117361784605,10.129199999999999,0.005015203569877169,0.005359695092901129,,,,0.03350253807106607,9.28,9.28,0.09698275862068972,0.09698275862068972,True,2,2026-09-04,沪深主板10%,17,10.039370078740163,RETEST_STABILIZING,False,False,5,False,9.85,2026-09-21,1.4185841545458333,0.9411591745325174,True,True,True,,0.03935418768920288,,,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,1,1,0,1,7,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
603236,移远通信,76.15,0.03296256104177986,0.13911742707554242,0.22624798711755245,0.3559472934472936,,,,0.1431956167629202,-0.013601036269429989,0.1638575152041704,0.8739032603081709,22129334.8,14866834.1,1.4885035140063883,0.0613557484549934,0.03942669636150618,1.5561980616488427,False,0.10233539249661017,0.05447567938597864,True,3,2,部分收敛/待确认,-0.013601036269429989,0.9544666088464876,0.1891376994909275,62.756400000000006,0.21342205735191944,0.009243892083832028,,,,0.01546872916388864,67.53,57.55,0.12764697171627426,0.32319721980886196,True,1,2026-08-31,沪深主板10%,17,9.99286224125624,READY_FOR_BREAKOUT,False,False,3,False,75.3,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,2,2,1,0,1,1,7,True,True,True,近10日速度偏快,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
603269,海鸥股份,26.92,0.00522778192681117,0.1291946308724834,0.0003716090672611916,0.46066196418882277,,,,0.19837189374464434,-0.07364074328974524,0.2376490630323679,0.8347261765455646,29564837.0,50465278.4,0.5858451184131385,0.07557394414126957,0.12186393241424971,0.6201502170828734,True,0.061984806853079055,-0.004617951802553422,True,3,3,收敛较充分,-0.07364074328974524,0.8212197159565583,0.0691449223559315,23.736,0.13414223120997648,0.014896782910602369,,,,0.018925056775170424,23.34,23.34,0.15338474721508155,0.15338474721508155,True,3,2026-08-31,沪深主板10%,17,10.01984126984128,INELIGIBLE,False,False,0,False,,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,0,1,1,1,7,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
603285,键邦股份,38.3,-0.0018243419338024314,-0.0015641293013556323,0.22091169907554975,0.10693641618497107,,,,0.05915568701263789,-0.02767199796902775,0.26504854368932057,0.22318812316123438,6143378.6,7357423.8,0.8349904486948271,0.1059991971762692,0.11158159200024281,0.9499702887913495,True,0.008341692624465491,0.05717460046149925,True,3,3,收敛较充分,-0.02767199796902775,0.8716136631330974,0.09514618628922711,35.0244,0.0935233722776121,0.0004684643510053377,,,,-0.020209772320286645,37.19,31.2,0.029846732992739877,0.22756410256410242,True,1,2026-08-20,沪深主板10%,17,9.999999999999986,READY_FOR_BREAKOUT,False,False,5,False,38.92,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,2,2,1,0,1,1,7,True,True,True,近10日速度偏快,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
603328,依顿电子,13.82,0.0014492753623187582,0.06225980015372801,0.25636363636363635,0.26672777268560943,,,,0.11622464898595945,-0.03424178895877006,0.3112391930835735,0.3734254925752586,69969037.2,47485057.3,1.4734958990983467,0.0747376763016243,0.040975057325775714,1.8239797862249705,False,0.023252347592785716,0.06709239350092955,True,3,2,部分收敛/待确认,-0.03424178895877006,0.8768844221105527,0.14731642522103683,11.828400000000002,0.16837442088532661,0.007392518907133772,,,,-0.03424178895877006,12.82,11.03,0.07800312012480504,0.2529465095194925,True,1,2026-09-09,沪深主板10%,17,9.999999999999986,READY_FOR_BREAKOUT,False,False,3,False,13.98,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,2,2,1,0,1,1,7,True,True,True,近10日速度偏快,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
603375,盛景微电子,48.42,-0.09999999999999987,0.07695729537366547,0.03483650352639467,0.2908557717941884,,,,0.22438478747203564,-0.11529325781107247,0.23120787973043033,0.9704893610617862,6997624.2,3036517.0,2.3044903749921373,0.10044161476544186,0.04760854141839165,2.1097393823252117,False,0.09758253414062845,0.03985642877590112,True,3,2,部分收敛/待确认,-0.11529325781107247,0.6611170784103118,0.09057738437109375,43.127199999999995,0.12272533343226555,0.00817250149611004,,,,-0.06326175275681944,44.7,42.5,0.08322147651006717,0.1392941176470588,True,2,2026-09-18,沪深主板10%,25,10.002538715409992,RETEST_STABILIZING,True,False,4,False,46.18,2026-09-16,1.8594782760981565,2.2164971913272766,True,False,False,,0.16794707639778056,54.01,1.2722328636997258,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,0,1,1,1,7,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
603626,科森科技,22.93,-0.017987152034261267,0.2145127118644068,0.057169202397418184,0.14364089775561095,,,,0.3151283451665756,-0.04775747508305639,0.21648906337633222,1.4556317083730668,52174465.4,43453751.6,1.2006895487477312,0.08384307175969376,0.06864259555590713,1.2214437854612643,False,0.13041696547484904,0.05281672189650788,True,3,1,结构未成熟,-0.04775747508305639,0.8697621744054361,0.13366128593676607,19.8028,0.15791706223362345,0.012288880709933503,,,,-0.02092228864218626,18.31,17.94,0.2523211359912616,0.27814938684503887,True,4,2026-09-08,沪深主板10%,17,10.029498525073732,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,0,1,1,1,7,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
603679,华体科技,26.11,-0.024289985052316942,0.11248402215594377,-0.001529636711281035,0.16354723707664864,,,,0.20220264317180617,-0.0432392817882008,0.2318501170960187,0.8721265518622349,11031099.0,10829523.6,1.0186135057686194,0.055989893314760196,0.05161403953223576,1.08478030051865,False,0.03339914445541292,0.028582018862485237,True,3,2,部分收敛/待确认,-0.0432392817882008,0.80623973727422,0.08302051143787459,23.704,0.10150185622679708,0.00573639727096853,,,,0.005778120184899871,22.7,22.7,0.1502202643171806,0.1502202643171806,True,2,2026-09-08,沪深主板10%,17,10.012620950778285,RETEST_STABILIZING,False,False,3,False,24.1,2026-09-18,2.111729355466174,0.7673789689828437,True,False,True,,0.07356412273800146,,0.6682374669280347,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,0,1,1,1,7,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
603696,安记食品,14.56,0.011813759555246772,0.08092056421677807,-0.17740112994350277,0.0930930930930931,,,,0.09924812030075177,-0.2043715846994536,0.3595839524517087,0.27600820232399154,16076129.6,26202624.0,0.6135312860269262,0.06662608560090695,0.1156593305933484,0.5760545669692699,True,0.014275414563806876,-0.043308390172836275,False,3,2,部分收敛/待确认,-0.2043715846994536,0.3368794326241135,-0.0006863417982155839,14.2832,0.01937941077629657,0.00030814914418586525,,,,0.024630541871921263,13.3,13.3,0.09473684210526323,0.09473684210526323,True,2,2026-09-07,沪深主板10%,17,10.036363636363642,INELIGIBLE,False,False,5,False,14.4,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,1,1,0,1,7,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
603936,博敏电子,22.62,0.046737621471540924,0.020758122743682383,0.288888888888889,0.3143521208599651,,,,0.13575525812619502,-0.04797979797979801,0.4706253948199622,0.28845714579029086,67666863.8,74732984.6,0.9054484330069162,0.10249125778217616,0.10905110398432392,0.9398461275266802,True,0.0021982047994137943,0.07324114876158627,True,3,3,收敛较充分,-0.04797979797979801,0.8562421185372004,0.17135311480503335,18.9476,0.19381874221537299,0.007443799315170585,,,,-0.0035242290748898064,20.92,17.55,0.08126195028680683,0.288888888888889,True,1,2026-09-07,沪深主板10%,17,10.012515644555675,BREAKOUT_AWAIT_RETEST,True,False,4,False,22.48,2026-09-22,1.6277168293893376,,False,False,False,,,,,首次放量突破，仅观察，等待缩量回踩确认,2,2,1,0,1,1,7,True,True,True,近10日速度偏快,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
603980,吉华集团,8.95,0.0011185682326622093,0.13867684478371478,0.16083009079118016,0.36641221374045796,,,,0.18275418275418276,-0.02611534276387384,0.2170767004341534,0.8418876018876019,53247099.2,74633062.9,0.7134518821952301,0.08344582581843579,0.11370187666610018,0.733900162998056,True,0.06856435643564351,0.0428338148473808,True,3,3,收敛较充分,-0.02611534276387384,0.9139784946236558,0.13940165499681734,7.6204,0.1744790299721799,0.009913061916878796,,,,-0.0022296544035675936,7.77,7.5,0.15186615186615193,0.19333333333333313,True,1,2026-09-01,沪深主板10%,17,9.999999999999986,EFFECTIVE_BREAKOUT_CONFIRMED,True,True,4,False,8.37,2026-09-18,1.2814409404691187,0.7499725187277858,True,True,False,RETEST_RENEWED_STRENGTH,0.05028571428571423,,0.7700043263272188,放量突破后缩量回踩守位，价格重新缓慢走强,2,2,0,1,1,1,7,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,True,,,257,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
