股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,20日方向证据,MA20上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
002655,共达电声,38.85,0.03023070803500394,-0.008169517487873423,0.09807801017524032,0.24240486088903102,,,,0.09262295081967215,-0.047093451066961056,0.2133928571428572,0.4340489745524384,23641335.2,37473080.4,0.6308884924229501,0.06507886292396244,0.10315477558644852,0.6308856042192957,True,-0.006810501689628268,0.020575692963752612,True,3,3,收敛较充分,-0.047093451066961056,0.8930362116991643,0.06830556013859113,,,,-0.016455696202531622,36.6,33.6,0.061475409836065475,0.15625,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002686,亿利达,6.55,0.001529051987767538,-0.03676470588235292,0.056451612903225756,0.029874213836477814,,,,0.07298136645962729,-0.1266666666666667,0.25418060200668885,0.2871240601503759,17967382.2,39800468.8,0.4514364463968324,0.034372032517244445,0.07613925014603255,0.4514364463968325,True,-0.019050410316529875,0.011039832910636926,False,3,2,部分收敛/待确认,-0.1266666666666667,0.4411764705882352,0.005680945800706327,,,,-0.050724637681159535,6.44,6.05,0.017080745341614856,0.0826446280991735,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002703,浙江世宝,16.86,-0.014611338398597296,0.016887816646562248,0.17246175243393602,0.13765182186234814,,,,0.17396593673965932,-0.12642487046632134,0.33789954337899525,0.514845137107911,85026669.6,61459293.6,1.3834631773249015,0.1450848034012991,0.10487073727675107,1.3834631773249022,False,0.02444987775061125,0.06705303171932453,True,3,2,部分收敛/待确认,-0.12642487046632134,0.6038961038961037,0.06604280610793212,,,,-0.08716838115863557,16.44,13.87,0.025547445255474255,0.2155731795241529,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002716,湖南白银,10.7,-0.04634581105169355,-0.01291512915129156,-0.06631762652705075,0.13829787234042534,,,,0.1630218687872762,-0.11570247933884303,0.3580246913580246,0.4553369438541164,249416672.2,369439694.4,0.675121477146826,0.10739258757032732,0.15907150224902633,0.6751214771468261,True,-0.010414796193212394,0.019792907541464233,False,3,2,部分收敛/待确认,-0.11570247933884303,0.6577017114914424,0.028895619981729848,,,,-0.08390410958904115,10.06,10.06,0.06361829025844923,0.06361829025844923,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002721,金一文化,2.98,-0.053968253968254,0.03114186851211076,0.04561403508771922,0.07581227436823101,,,,0.1493055555555556,-0.09969788519637468,0.24399999999999994,0.6119080145719493,252893101.4,175938779.6,1.4373926088094795,0.09509480898040534,0.06615785304417811,1.4373926088094795,False,0.01317523056653469,0.03318508381799523,True,3,2,部分收敛/待确认,-0.09969788519637468,0.6373626373626373,0.03167734118054377,,,,-0.06289308176100639,2.88,2.74,0.03472222222222232,0.0875912408759123,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002724,海洋王,6.86,0.0,-0.005797101449275366,0.0735524256651019,0.2564102564102564,,,,0.09467455621301783,-0.08042895442359244,0.3019538188277087,0.3135398538113473,19941232.0,42440641.9,0.4698616964132204,0.035202111691168436,0.07492015620743409,0.4698616964132203,True,0.0,0.032253225322532275,True,3,3,收敛较充分,-0.08042895442359244,0.7309417040358746,0.049651901155228995,,,,-0.045897079276773334,6.76,6.36,0.01479289940828421,0.07861635220125796,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002734,利民股份,16.9,0.005952380952380931,0.03680981595092003,0.1583276216586702,0.020531400966183666,,,,0.05781057810578091,-0.01744186046511631,0.14225941422594138,0.4063743578612248,15129067.6,17171068.7,0.8810789744263268,0.03505300537990908,0.03942363184001887,0.8891368893194368,True,0.020114592222357786,0.04187711783134063,True,3,3,收敛较充分,-0.01744186046511631,0.9199999999999998,0.0745851084122846,,,,-0.011117612638970265,16.26,14.42,0.03936039360393595,0.1719833564493758,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002743,富煌钢构,4.89,-0.0060975609756097615,0.002049180327868827,0.06304347826086953,0.263565891472868,,,,0.11041666666666672,-0.0825515947467168,0.25505050505050497,0.43292079207920825,20020452.0,29678346.9,0.6745811034374021,0.04606946393921408,0.06829343974277083,0.6745811034374022,True,0.02098466505246166,0.039633496697208725,True,3,3,收敛较充分,-0.0825515947467168,0.7380952380952379,0.079946996466431,,,,-0.07034220532319391,4.8,4.42,0.018750000000000044,0.10633484162895912,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002779,中坚科技,81.51,0.009786917740337131,0.047551728569592555,0.1107931316434998,0.09541728262330351,,,,0.126947568080206,-0.0200769415724934,0.14224932633668982,0.8924300124960444,3614131.8,2903291.5,1.2448394520495099,0.02179704536566271,0.017509924938333143,1.2448394520495116,False,0.033749373301316554,0.02511139189998013,True,3,2,部分收敛/待确认,-0.0200769415724934,0.9236396890717877,0.06405059821026438,,,,0.0033234859675037587,73.81,71.65,0.10432190760059612,0.13761339846475917,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002837,英维克,64.47,0.008762322015334112,-0.05483066998973751,0.17753424657534245,0.1670890658942794,,,,0.1302816901408452,-0.08708581138487692,0.3249710536472404,0.40090244555217336,69451239.2,68129988.9,1.0193930796310462,0.061285547192513536,0.06011964218424447,1.0193930796310464,False,-0.005411288128419733,0.057034591552960645,True,3,2,部分收敛/待确认,-0.08708581138487692,0.7456575682382133,0.0710725677830939,,,,-0.06102534226623946,62.48,53.01,0.03185019206145978,0.2161856253537069,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002846,英联股份,11.02,-0.0009066183136898776,-0.0009066183136898776,0.05052430886558623,0.011009174311926495,,,,0.08248378127896207,-0.05650684931506855,0.10379241516966077,0.7946995080915377,8161841.4,5237891.4,1.5582303596443408,0.030074016126964708,0.01937153555727503,1.5524848837122946,False,0.015587749862461031,0.021588785046728898,True,3,2,部分收敛/待确认,-0.05650684931506855,0.6024096385542168,0.02383053839364524,,,,-0.027360988526037078,10.79,10.4,0.02131603336422616,0.059615384615384626,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002880,卫光生物,23.18,0.04414414414414414,0.05507510241238056,0.13073170731707306,0.10644391408114551,,,,0.0842644320297951,-0.06569931479242241,0.24798792756539234,0.3397924764203502,4203136.4,5628268.3,0.7467903404676001,0.01853234744268074,0.024815997795414418,0.7467903404675998,True,-0.004642442639049893,0.017049799811057698,True,3,3,收敛较充分,-0.06569931479242241,0.681017612524462,0.06852282941895038,,,,0.032516703786191536,21.48,21.19,0.07914338919925501,0.09391222274657851,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002882,金龙羽,23.79,-0.020987654320987703,0.100879222582138,0.0012626262626260765,0.01320272572402037,,,,0.13915857605178,-0.034496753246753276,0.15893719806763282,0.87555699825892,20705917.2,11737313.3,1.7641104629966722,0.08383300544291587,0.04752140367701791,1.764110462996673,False,0.05304363124560174,0.025101250611954118,True,3,2,部分收敛/待确认,-0.040725806451612945,0.7536585365853655,0.05954660847102833,,,,-0.03016714227476569,21.63,21.38,0.09986130374479885,0.11272217025257247,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002902,铭普光磁,27.18,0.09995953055443141,-0.00036778227289446797,0.13061564059900177,0.12406947890818865,,,,0.11252045826513911,-0.033771773906860925,0.20626072041166374,0.5455253818592609,13120373.6,15545953.6,0.8439735469170576,0.07036152772106793,0.08336935201119856,0.8439735469170571,True,-0.0189773326304693,0.01520316602014038,False,3,2,部分收敛/待确认,-0.033771773906860925,0.8429752066115704,0.06768275916250932,,,,-0.00036778227289446797,24.44,23.35,0.11211129296235667,0.16402569593147742,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002908,德生科技,7.35,-0.005412719891745632,0.011004126547455195,0.0714285714285714,0.008230452674897082,,,,0.04972375690607727,-0.03289473684210531,0.0720588235294118,0.6900439733904598,5959938.0,5807856.6,1.0261854605707723,0.018324281392609203,0.017856695594202904,1.0261854605707732,False,0.013168724279835509,0.01870985758168109,True,3,2,部分收敛/待确认,-0.04296875,0.6249999999999999,0.025676807144850766,,,,-0.025198938992042508,7.24,6.8,0.015193370165745845,0.0808823529411764,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002913,奥士康,65.11,0.06737704918032783,0.016549570647931278,0.1323478260869566,0.17675763600216876,,,,0.09950248756218906,-0.017948717948717885,0.17766404679217704,0.5600597833875886,5888564.8,6174777.5,0.9536480950123304,0.019279025485304545,0.02021607927089212,0.953648095012331,True,0.024275338611529085,0.021613276727132424,True,3,3,收敛较充分,-0.017948717948717885,0.9525139664804471,0.09588810529682057,,,,0.006959480358800008,60.3,54.71,0.07976782752902167,0.19009321878998353,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002918,蒙娜丽莎,10.91,-0.002742230347349106,-0.05130434782608695,0.11213047910295604,0.08991008991008997,,,,0.10599078341013829,-0.1243980738362761,0.2871900826446282,0.3690614328813447,24198695.8,17276346.9,1.4006836016935966,0.11296981801037995,0.0806533451764451,1.4006836016935962,False,-0.004637887977167243,0.02768622280817401,True,3,2,部分收敛/待确认,-0.1243980738362761,0.49346405228758156,0.042124367179291244,,,,-0.09083333333333332,10.85,9.68,0.0055299539170508005,0.12706611570247928,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002951,金时科技,16.38,0.03539823008849541,0.040000000000000036,0.016129032258064502,0.0588235294117645,,,,0.0752895752895754,-0.16725978647686846,0.22582781456953654,0.333393720490495,5153060.0,8278813.0,0.6224394729051134,0.012846618639071345,0.02063914516717951,0.6224394729051139,True,0.0016233766233768598,-0.0026054590570721015,True,3,3,收敛较充分,-0.16725978647686846,0.48107255520504705,0.00021372088052995508,,,,0.0006108735491752171,15.54,15.1,0.054054054054053946,0.08476821192052975,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002953,日丰股份,10.68,0.017142857142857126,-0.03085299455535384,0.017142857142857126,0.07552870090634434,,,,0.09903846153846148,-0.10999999999999999,0.1764705882352942,0.5612179487179481,17840171.4,26771090.5,0.6663968880909054,0.0634229781972666,0.09517298074269351,0.6663968880909051,True,-0.04087435578460985,-0.004887762490948577,False,3,2,部分收敛/待确认,-0.10999999999999999,0.4863813229571984,0.0008903050466237961,,,,-0.04472271914132375,10.4,10.2,0.026923076923076827,0.04705882352941182,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002957,科瑞技术,40.92,0.09999999999999987,-0.019175455417066112,0.001468428781204123,0.04361132364192799,,,,0.14959349593495944,-0.08415398388540729,0.1635416666666667,0.9147118222774588,14660021.0,19736996.1,0.7427686019555934,0.034999599403180814,0.04712046162295004,0.7427686019555938,True,-0.03791678961345535,-0.016267521221165038,False,3,2,部分收敛/待确认,-0.08415398388540729,0.7055599060297574,0.007894185888988936,,,,-0.022222222222222254,36.9,36.9,0.10894308943089448,0.10894308943089448,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002963,豪尔赛,22.15,0.09980139026812296,0.11418511066398396,0.19924201407688136,0.21303395399780922,,,,0.15124740124740127,-0.09886086248982917,0.4762762762762763,0.317562324182753,14784521.2,11985421.5,1.2335420327103221,0.09899884717683474,0.08025575501413255,1.2335420327103226,False,0.018886779254521757,0.04641307122798044,True,3,2,部分收敛/待确认,-0.09886086248982917,0.7560240963855421,0.14517630027918504,,,,0.043826578699340146,19.24,18.23,0.15124740124740121,0.21503017004936908,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002973,侨银股份,12.49,-0.012648221343873556,-0.011867088607595,0.07765314926660927,0.05400843881856554,,,,0.0689655172413793,-0.04070660522273417,0.2284894837476098,0.3018323474246142,6181345.8,9004489.9,0.6864737335093241,0.019459423591670653,0.028346931050358008,0.6864737335093243,True,0.006991895757190614,0.04242171189979138,True,3,3,收敛较充分,-0.04070660522273417,0.8551912568306013,0.03664356558907733,,,,-0.039969254419677136,12.18,11.01,0.02545155993431858,0.1344232515894641,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
002975,博杰股份,104.53,0.09996843102178254,-0.031232622798887943,-0.0399522409992652,0.035052975542132936,,,,0.17835073513743868,-0.08307017543859652,0.23510292524377036,0.7586070439256031,15179501.0,17831459.7,0.851276410085485,0.10978705753050458,0.12896757883785334,0.8512764100854852,True,-0.032826771197404625,-0.003190983773508016,False,3,2,部分收敛/待确认,-0.08307017543859652,0.7848705134029986,0.029243796770382025,,,,-0.047128532360984465,93.86,93.86,0.11367994886000421,0.11367994886000421,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
300017,网宿科技,15.77,0.007667731629392938,-0.03606356968215163,0.04298941798941791,0.07133152173913038,,,,0.08268229166666664,-0.09834190966266432,0.1928620452985586,0.42871209593712933,155253647.6,191436420.0,0.8109932665895027,0.065605595526426,0.08089536402974026,0.8109932665895025,True,0.0025100401606423794,0.006284468385276298,True,3,3,收敛较充分,-0.09834190966266432,0.48961424332344233,0.004522581056118025,,,,-0.05057194461167969,15.36,14.57,0.02669270833333326,0.08236101578586141,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,174,8,入选：阶段1分=8；软容量150-200只，本次实际174只
