股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,20日方向证据,MA25上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,收盘价高于MA25,MA25向上,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
603679,华体科技,26.76,0.04531250000000009,0.07168602322787354,0.12578880942364323,0.1882770870337478,,,,0.20220264317180617,-0.019421033345547678,0.2318501170960187,0.8721265518622349,11018005.6,10549176.5,1.0444422462739154,0.056164412572304326,0.04936008948532324,1.1378507040390249,False,0.004246284501061792,0.03587127809571222,True,3,2,部分收敛/待确认,-0.019421033345547678,0.9129720853858789,0.11849529780564261,23.5688,0.13539934150232513,0.006645823723369526,,,,0.03081664098613257,22.7,22.7,0.1788546255506609,0.1788546255506609,True,2,2026-09-08,沪深主板10%,17,10.012620950778285,2,2,0,1,1,1,7,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,266,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
603936,博敏电子,21.61,0.012652296157450671,-0.030506953790937597,0.22923777019340164,0.2556653108657756,,,,0.11281070745697894,-0.07173539518900351,0.43272267845862283,0.26069978088233237,71977569.2,66099335.6,1.0889302978107394,0.1242237253340034,0.08948602889294678,1.3881912838328512,False,0.021180880974695393,0.07266220631709963,True,3,2,部分收敛/待确认,-0.07173539518900351,0.7758389261744965,0.13494918725873783,18.8076,0.1490035942916692,0.009078032449137297,,,,-0.048017621145374445,20.92,17.42,0.03298279158699802,0.24052812858783001,True,2,2026-09-07,沪深主板10%,17,10.012515644555675,2,2,1,0,1,1,7,True,True,True,近10日速度偏快,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,266,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
603980,吉华集团,8.94,0.013605442176870763,0.09558823529411753,0.168627450980392,0.3303571428571428,,,,0.18275418275418276,-0.027203482045701888,0.2170767004341534,0.8418876018876019,53390463.2,76244986.9,0.7002488343269687,0.07840330742562687,0.11634806223039725,0.6738686139041096,True,0.04390969982634574,0.03440424993675695,True,3,3,收敛较充分,-0.027203482045701888,0.9103942652329748,0.15578539107950884,7.545599999999999,0.1847964376590332,0.010120481927710756,,,,0.05548996458087352,7.77,7.4,0.1505791505791505,0.20810810810810798,True,1,2026-09-01,沪深主板10%,17,9.999999999999986,2,2,0,1,1,1,7,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,266,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
605162,新中港,12.16,-0.01538461538461533,0.15809523809523807,0.18518518518518512,0.36322869955156944,,,,0.2598425196850394,-0.050000000000000044,0.18219037871033789,1.4262142793948502,54888576.2,40144121.0,1.3672880320383651,0.1347788849481914,0.08568034985198926,1.5730431211009137,False,0.0862005856515371,0.05057749627421759,True,3,1,结构未成熟,-0.050000000000000044,0.8545454545454544,0.13311279876997628,10.4252,0.16640448144879705,0.010193798449612324,,,,-0.012185215272136452,10.16,9.77,0.1968503937007875,0.2446264073694986,True,2,2026-09-09,沪深主板10%,17,10.000000000000009,2,2,0,1,1,1,7,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,266,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
605177,东亚药业,24.73,0.001620089104900746,-0.010800000000000032,0.23341645885286777,0.1981589147286822,,,,0.154648132059079,-0.06960120391271629,0.30710270822687774,0.5035713717797301,10222654.4,12045922.5,0.8486402265994988,0.08790378383949655,0.10598919531483912,0.829365517667908,True,0.015289525048796326,0.04436038514442919,True,3,3,收敛较充分,-0.06960120391271629,0.7868663594470049,0.08062049377321401,22.327599999999997,0.10759777136817239,0.01093905641582893,,,,-0.06467473524962186,23.02,19.57,0.07428323197219822,0.26366888094021457,True,1,2026-09-08,沪深主板10%,17,10.024937655860345,2,2,1,0,1,1,7,True,True,True,近10日速度偏快,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,266,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
605198,安德利,77.29,-0.10002328830926865,-0.06710923355461662,0.16576168929110113,0.19293100787158513,,,,0.1442105263157894,-0.11120055197792078,0.27269938650306746,0.5288260020129061,5397025.6,3830777.3,1.4088591367605734,0.020710855486885248,0.013436049997864276,1.541439298765436,False,0.014109523928651946,0.058702879510965644,True,3,2,部分收敛/待确认,-0.11120055197792078,0.6802248677248681,0.06308499590803773,70.736,0.09265437683781963,0.005206793842795765,,,,-0.10127906976744183,76.0,66.33,0.016973684210526363,0.16523443389115045,True,1,2026-08-24,沪深主板10%,6,10.000000000000009,2,2,1,1,1,0,7,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,266,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
605258,协和电子,38.33,0.02349799732977287,0.09326868225898455,0.26585204755614256,0.38026647461289165,,,,0.1445086705202312,-0.03207070707070714,0.2593610443146684,0.5571718409064811,9927431.6,4176280.5,2.377098856266958,0.12381181249999997,0.036631720959595916,3.379907065697569,False,0.06629334238361895,0.07124813586146028,True,3,2,部分收敛/待确认,-0.03207070707070714,0.9047976011994001,0.17418208552873415,31.586799999999997,0.2134815809135462,0.013319816756278025,,,,-0.03182621874210667,34.6,30.06,0.10780346820809239,0.2751164337990686,True,1,2026-08-27,沪深主板10%,17,9.999999999999986,2,2,1,0,1,1,7,True,True,True,近10日速度偏快,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,266,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
605288,凯迪股份,71.0,0.026456556310539225,0.11846250787649648,0.00809314212693435,0.25066056015501137,,,,0.23299319727891163,-0.03453902638020134,0.2297658862876256,1.0140460842269945,2203641.4,2679040.5,0.8225487445971794,0.022300068304884273,0.028480135414932488,0.7830042933430742,True,0.059508866788967385,-0.0014723023127414248,True,3,2,部分收敛/待确认,-0.03453902638020134,0.8763388510223951,0.08912409878815764,63.6008,0.11633815926843694,0.0051012990296785965,,,,0.055762081784386686,58.8,58.8,0.20748299319727903,0.20748299319727903,True,2,2026-09-03,沪深主板10%,17,10.006082725060828,2,2,0,1,1,1,7,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,266,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
688368,晶丰明源半导体,146.85,-0.0144295302013423,0.15402750491159134,-0.025547445255474366,0.20368852459016384,,,,0.20992761116856257,-0.07174462705436158,0.2673235600416566,0.7852940875688245,4790965.4,3919055.0,1.2224797559615777,0.04056460660039091,0.03206442682476349,1.265096888276908,False,0.057319526186396574,-0.010942111558578493,False,3,1,结构未成熟,-0.07174462705436158,0.758715986394558,0.04094674052887326,138.47639999999998,0.060469509605969085,0.0036267176900328657,,,,-0.027483443708609334,125.71,124.83,0.16816482380081132,0.17639990386926208,True,1,2026-08-27,科创板20%,17,19.999999999999996,2,2,0,1,1,1,7,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,266,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
688790,昂瑞微,105.63,0.0260320543953374,0.07620988283239938,-0.01666356358220078,0.12384296201723588,,,,0.27545770013162635,-0.1482825350749879,0.23123881696663506,1.1912260395769605,4216910.8,684860.2,6.157330795394447,0.22038593079465288,0.05402906789195414,4.079025224632316,False,0.00914858780188288,-0.02199251821224657,False,3,0,结构未成熟,-0.1482825350749879,0.5453646477132262,0.019117498082461326,102.36720000000001,0.031873490727498455,0.0005982053838486934,,,,0.04584158415841588,83.57,83.57,0.26397032427904765,0.26397032427904765,True,1,2026-08-27,科创板20%,16,20.004206983592752,2,2,0,1,1,1,7,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,266,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
000002,万 科Ａ,3.65,0.09939759036144591,0.19672131147540983,0.14420062695924774,0.19672131147540983,,,,0.22483221476510065,0.0,0.08580858085808589,2.620160041300978,293152644.6,155505667.0,1.8851573081256263,0.03017490789382108,0.01600657290707656,1.8851573081256296,False,0.04699738903394235,0.013397129186602852,True,3,1,结构未成熟,0.0,1.0,0.15488055687391244,3.1459999999999995,0.16020343293070582,0.006784434203788825,,,,0.18892508143322484,2.98,2.98,0.22483221476510074,0.22483221476510074,True,2,2026-09-21,沪深主板10%,25,9.93975903614459,2,2,0,1,1,0,6,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
000560,我爱我家,3.19,0.10000000000000009,0.1902985074626864,0.019169329073482455,0.4700460829493087,,,,0.24609374999999994,-0.07267441860465118,0.31800766283524906,0.7738610692771082,337030248.8,627615139.2,0.5370014643521843,0.13338464762581567,0.2854594042433771,0.4672631051667666,True,0.04120676968359094,-0.007852509388869944,True,3,3,收敛较充分,-0.07267441860465118,0.8134328358208955,0.11343804537521796,2.7428,0.16304506343882164,0.015099925980754936,,,,0.11538461538461542,2.56,2.56,0.24609375,0.24609375,True,7,2026-09-08,沪深主板10%,17,10.185185185185164,2,2,0,1,1,0,6,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
000620,盈新发展,3.27,0.021874999999999867,0.05483870967741944,0.08278145695364247,-0.057636887608069176,,,,0.09539473684210527,-0.10164835164835162,0.15254237288135583,0.6253654970760238,305572457.8,295981159.4,1.0324050977415018,0.06396397657137304,0.06647159722253931,0.9622753062067841,True,0.014030612244897878,0.019519999999999982,True,3,3,收敛较充分,-0.11621621621621625,0.42666666666666647,0.020440006241223108,3.2364000000000006,0.010381905821282622,0.002105523903889406,,,,0.01238390092879249,3.04,3.0,0.07565789473684204,0.09000000000000008,True,2,2026-08-24,沪深主板10%,6,10.158730158730167,0,2,1,1,1,1,6,True,True,True,20日方向仍偏弱,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
000910,大亚圣象,6.26,0.10017574692442865,0.18560606060606055,0.15711645101663585,0.18336483931947067,,,,0.2396039603960396,0.0,0.09448818897637785,2.535808580858088,14434351.8,4473027.2,3.226976084563045,0.0263768737432561,0.00817386712886892,3.2269760845630566,False,0.04747320061255755,0.018421052631579338,True,3,1,结构未成熟,0.0,1.0,0.15253613182362158,5.4088,0.15737316964946002,0.00610119047619051,,,,0.17228464419475653,5.05,5.05,0.2396039603960396,0.2396039603960396,True,2,2026-09-21,沪深主板10%,25,10.058027079303677,2,2,0,1,1,0,6,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
000980,众泰汽车,2.24,-0.02183406113537112,-0.03862660944205998,0.3413173652694612,0.3827160493827162,,,,0.2549019607843137,-0.12499999999999989,0.45625,0.558689229116304,603766239.8,301038179.1,2.005613512561935,0.13305174826887595,0.054912885001757915,2.4229604447957267,False,0.04819277108433728,0.09892911779704261,True,3,2,部分收敛/待确认,-0.12499999999999989,0.6767676767676769,0.1663629263212707,1.8628,0.20249087395318877,0.011292073832790628,,,,-0.05485232067510548,2.04,1.69,0.0980392156862746,0.32544378698224863,True,2,2026-09-09,沪深主板10%,17,10.179640718562876,2,2,0,0,1,1,6,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
001317,三羊马,59.96,0.09998165474224918,0.24864639733444394,0.11304993502877303,0.24994788409422553,,,,0.2839400428265524,0.0,0.17021720969089385,1.6681042025196726,5465628.0,3628663.1,1.506237379821786,0.06392359186338332,0.04243925474147146,1.506237379821787,False,0.0632668084410275,0.00747894705847707,True,3,1,结构未成熟,0.0,1.0,0.14924243150258265,52.1888,0.14890551229382543,0.0032834787958013756,,,,0.19920000000000004,46.7,46.7,0.2839400428265524,0.2839400428265524,True,2,2026-09-21,沪深主板10%,25,10.010090817356199,2,2,0,1,1,0,6,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,True,,,230,4,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
