股票代码,股票名称,最新收盘,ret1,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,20日方向证据,MA20上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,决策说明
002636,金安国纪,70.4,-0.03442600466328338,0.13842173350582154,0.25311498754005,,,,0.19259606373008434,-0.07793058284217402,-0.07793058284217402,0.7979626485568764,0.05178235276541088,,,,-0.07368421052631569,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,185,False,未入选：满足基础条件，但排名第185名，超出150只上限
002638,勤上股份,4.61,-0.02123142250530774,0.2664835164835164,0.2595628415300546,,,,0.1080459770114944,-0.04356846473029041,-0.04356846473029041,0.8561643835616439,0.14193708199157795,,,,-0.03354297693920316,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,186,False,未入选：满足基础条件，但排名第186名，超出150只上限
002703,浙江世宝,17.62,-0.033991228070175294,0.26762589928057556,0.08631319358816292,,,,0.13644859813084098,-0.033991228070175294,-0.033991228070175294,0.8786692759295504,0.13556536590081536,,,,0.0022753128555177415,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,187,False,未入选：满足基础条件，但排名第187名，超出150只上限
002721,金一文化,3.06,-0.037735849056603765,0.2142857142857142,0.1460674157303372,,,,0.13167259786476873,-0.05263157894736836,-0.05263157894736836,0.8089887640449439,0.0658307210031348,,,,-0.01607717041800638,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,188,False,未入选：满足基础条件，但排名第188名，超出150只上限
002743,富煌钢构,5.09,-0.030476190476190546,0.2661691542288558,0.32552083333333326,,,,0.15118790496760262,-0.04502814258911825,-0.04502814258911825,0.8688524590163933,0.15015252513840238,,,,-0.015473887814313358,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,189,False,未入选：满足基础条件，但排名第189名，超出150只上限
002811,郑中设计,14.54,0.0528602461984069,0.20066061106523536,0.41028128031037814,,,,0.14186046511627906,-0.012898845892736044,-0.012898845892736044,0.9633204633204631,0.1913638412061125,,,,0.05899490167516386,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,未入选：满足基础条件，但排名第190名，超出150只上限
002837,英维克,66.23,0.005007587253414325,0.25936489826963305,0.26562201414102815,,,,0.11678594664931685,-0.03539178561025336,-0.03539178561025336,0.8936077057793348,0.13113130209044965,,,,-0.02272391913826166,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,191,False,未入选：满足基础条件，但排名第191名，超出150只上限
002870,香山股份,53.0,0.062337141711765964,0.08717948717948709,0.38598326359832624,,,,0.1579289428076258,-0.008419083255378879,-0.008419083255378879,0.9726443768996959,0.15101039166929087,,,,0.08185343947744439,2,2,1,1,1,0,7,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,192,False,未入选：满足基础条件，但排名第192名，超出150只上限
002918,蒙娜丽莎,11.22,-0.0418445772843723,0.14723926380368102,0.16510903426791268,,,,0.24600000000000008,-0.0995184590690209,-0.0995184590690209,0.6487252124645893,0.08900320295059694,,,,-0.06499999999999995,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,193,False,未入选：满足基础条件，但排名第193名，超出150只上限
002947,恒铭达,67.75,0.05414656916135052,0.21068620443173702,0.19720798727690392,,,,0.1035474592521573,-0.01896901245293947,-0.01896901245293947,0.9337044534412955,0.12106695789586897,,,,0.003555028884609568,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,194,False,未入选：满足基础条件，但排名第194名，超出150只上限
002949,华阳国际,13.11,-0.011312217194570207,0.25454545454545463,0.2777777777777777,,,,0.17188755020080326,-0.10143934201507887,-0.10143934201507887,0.7016129032258063,0.13295596940759613,,,,-0.06889204545454553,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,195,False,未入选：满足基础条件，但排名第195名，超出150只上限
300122,智飞生物,13.64,-0.03399433427762033,0.13007456503728254,0.03726235741444861,,,,0.13421828908554573,-0.11313394018205458,-0.11313394018205458,0.48059701492537327,0.014578994346920782,,,,-0.1020408163265305,2,2,1,1,1,0,7,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,196,False,未入选：满足基础条件，但排名第196名，超出150只上限
300189,神农种业,6.69,-0.11390728476821188,0.07211538461538458,0.4325481798715205,,,,0.23567921440261858,-0.11390728476821188,-0.11390728476821188,0.7393939393939396,0.15784008307372788,,,,-0.06824512534818927,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,197,False,未入选：满足基础条件，但排名第197名，超出150只上限
300243,瑞丰高材,16.33,-0.02215568862275452,-0.13184476342371088,0.16642857142857137,,,,0.1174642635177129,-0.22606635071090064,-0.22606635071090064,0.46223224351747433,0.00137973325157148,,,,-0.08719955282280611,2,2,1,1,0,1,7,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,198,False,未入选：满足基础条件，但排名第198名，超出150只上限
300319,麦捷科技,19.45,-0.03233830845771157,0.14411764705882346,0.20957711442786087,,,,0.23325892857142852,-0.11990950226244357,-0.11990950226244357,0.6936416184971097,0.05709394277018398,,,,-0.08297972654408303,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,199,False,未入选：满足基础条件，但排名第199名，超出150只上限
300378,鼎捷数智,38.72,-0.021233569261880803,0.17618469015795868,0.05821262640065572,,,,0.3482587064676617,-0.04747847478474787,-0.04747847478474787,0.8503875968992248,0.10440822031118535,,,,0.000516795865632913,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,200,False,未入选：满足基础条件，但排名第200名，超出150只上限
300530,领湃科技,21.22,0.003309692671394915,0.16657504123144573,0.06955645161290325,,,,0.24378109452736318,-0.05688888888888899,-0.05688888888888899,0.7333333333333332,0.08898696500051329,,,,0.05101535413571057,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,201,False,未入选：满足基础条件，但排名第201名，超出150只上限
300570,太辰光,189.04,-0.02461173314070486,0.04864924834969764,0.42887377173091434,,,,0.1448650977435511,-0.17972750151870176,-0.17972750151870176,0.6768102372034954,0.043016715082196066,,,,-0.10194774346793356,2,2,1,1,1,0,7,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,202,False,未入选：满足基础条件，但排名第202名，超出150只上限
300613,富瀚微,77.13,-0.017201834862385468,0.08420016868147306,0.08848433530906008,,,,0.2226222622262227,-0.05361963190184049,-0.05361963190184049,0.8461267605633801,0.04810436200570711,,,,-0.03454750281637253,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,203,False,未入选：满足基础条件，但排名第203名，超出150只上限
300672,国科微,184.72,0.04044159062746422,0.13715833538537314,0.27825064009411116,,,,0.18330194601381034,-0.0784274595889044,-0.0784274595889044,0.8077299412915852,0.09042396193669511,,,,0.03542600896860981,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,204,False,未入选：满足基础条件，但排名第204名，超出150只上限
300839,博汇股份,12.55,-0.023346303501945442,0.20095693779904322,0.15774907749077505,,,,0.09813463098134624,-0.1161971830985915,-0.1161971830985915,0.634146341463415,0.07209977789167965,,,,-0.04125286478227652,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,205,False,未入选：满足基础条件，但排名第205名，超出150只上限
301018,申菱环境,106.82,0.012799848298094219,0.23064516129032264,0.27015457788347197,,,,0.09569999999999994,-0.02509811079675095,-0.02509811079675095,0.9352331606217616,0.1162489354253855,,,,-0.016933554205779577,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,206,False,未入选：满足基础条件，但排名第206名，超出150只上限
301152,天力锂能,22.8,-0.02355460385438979,0.2089077412513256,0.14688128772635833,,,,0.08863636363636361,-0.10518053375196235,-0.10518053375196235,0.6267409470752089,0.07951989772969403,,,,-0.04801670146137782,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,207,False,未入选：满足基础条件，但排名第207名，超出150只上限
301158,德石股份,16.33,0.0701179554390563,0.04278416347381864,0.1018893387314439,,,,0.20610169491525418,-0.08206857785272625,-0.08206857785272625,0.629441624365482,0.06090628552866639,,,,0.0590142671854732,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,208,False,未入选：满足基础条件，但排名第208名，超出150只上限
301227,森鹰窗业,33.82,0.023917650620647768,0.23116126683654903,0.4697957409821816,,,,0.14199999999999993,-0.012842965557501418,-0.012842965557501418,0.9754601226993866,0.17800727982026854,,,,-0.0005910165484634966,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,209,False,未入选：满足基础条件，但排名第209名，超出150只上限
301231,荣信文化,30.15,-0.010502133245815615,0.10845588235294112,0.08844765342960281,,,,0.250576479631053,-0.07344806392132763,-0.07344806392132763,0.7730294396961063,0.08307139649753026,,,,-0.03612531969309474,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,210,False,未入选：满足基础条件，但排名第210名，超出150只上限
301251,威尔高,55.23,0.0216426193118755,0.12051125989044431,0.6640554383850557,,,,0.21400945423291795,-0.022477876106194783,-0.022477876106194783,0.9575676578683594,0.15974591842091446,,,,-0.01585887384176765,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,211,False,未入选：满足基础条件，但排名第211名，超出150只上限
301529,福赛科技,113.12,-0.004663440387153606,0.28530848767185546,0.41665623043206024,,,,0.07021009157838039,-0.05481283422459893,-0.05481283422459893,0.8777715669834172,0.09568872831530095,,,,-0.051006711409395944,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,212,False,未入选：满足基础条件，但排名第212名，超出150只上限
301630,同宇新材,191.5,-0.018703561363054066,0.1459517682963316,0.16194405679267043,,,,0.11795193968902153,-0.10321251287814925,-0.10321251287814925,0.7027646662171275,0.06411944810264458,,,,-0.10043216835776025,2,2,1,1,1,0,7,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,213,False,未入选：满足基础条件，但排名第213名，超出150只上限
600095,湘财股份,9.6,-0.023397761953204532,0.25,0.1469534050179213,,,,0.12791991101223585,-0.053254437869822535,-0.053254437869822535,0.7831325301204816,0.13892513939969153,,,,-0.03614457831325313,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,214,False,未入选：满足基础条件，但排名第214名，超出150只上限
600103,青山纸业,3.93,-0.06205250596658718,0.3936170212765959,0.275974025974026,,,,0.17977528089887643,-0.06428571428571428,-0.06428571428571428,0.8246753246753247,0.21917170777105643,,,,-0.06205250596658718,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,215,False,未入选：满足基础条件，但排名第215名，超出150只上限
600183,生益科技,144.98,0.0038775792826477584,0.15549533753088385,0.180715041941526,,,,0.18193432028255813,-0.07820447609359116,-0.07820447609359116,0.7942111427137358,0.053457634261715015,,,,-0.048750082015615814,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,216,False,未入选：满足基础条件，但排名第216名，超出150只上限
600353,旭光电子,33.08,-0.017814726840855166,-0.021012133767386865,0.3039022467481276,,,,0.17391304347826067,-0.15933926302414236,-0.15933926302414236,0.6634460547504024,0.0021357487995878888,,,,-0.1176313683648974,2,2,1,1,1,0,7,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,217,False,未入选：满足基础条件，但排名第217名，超出150只上限
600354,敦煌种业,8.21,-0.0997807017543858,0.1985401459854017,0.38215488215488214,,,,0.2845070422535211,-0.0997807017543858,-0.0997807017543858,0.7339181286549712,0.18453325638436024,,,,-0.09080841638981163,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,218,False,未入选：满足基础条件，但排名第218名，超出150只上限
600378,昊华科技,50.44,0.03233729021694631,0.10492880613362532,0.14454277286135686,,,,0.20907079646017687,-0.0770356816102471,-0.0770356816102471,0.7545189504373178,0.04860504760716822,,,,-0.053836053273307205,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,219,False,未入选：满足基础条件，但排名第219名，超出150只上限
600403,大有能源,7.17,-0.04400000000000004,0.0513196480938416,0.22984562607204118,,,,0.1994134897360703,-0.12347188264058673,-0.12347188264058673,0.6633333333333334,0.04778605874616404,,,,-0.08662420382165603,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,220,False,未入选：满足基础条件，但排名第220名，超出150只上限
