股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,有效突破阶段,有效突破观察资格,有效突破确认,整理交易日数,整理超过一周,平台上沿,突破日期,突破放量比,回踩缩量比,回踩守位,重新缓慢走强,N型走势,有效突破确认路径,平台上方横盘振幅,微平台上沿,微平台再突破量比,有效突破原因,20日方向证据,MA25上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,收盘价高于MA25,MA25向上,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
600756,浪潮软件,13.68,-0.008695652173913104,0.01333333333333342,-0.016534867002156783,-0.04668989547038327,,,,0.049556213017751476,-0.08494983277591972,0.11817501869857892,0.41934592914388424,5566616.8,6421497.9,0.8668720112794865,0.0159426716461324,0.0210229657995629,0.758345506439623,True,0.011385199240986799,-0.005273042473273537,True,3,3,收敛较充分,-0.08494983277591972,0.19620253164556992,-0.029924833356970715,14.1148,-0.030804545583359433,-0.0020927009982749656,,,,-0.027027027027027084,13.52,13.37,0.01183431952662728,0.023186237845923774,False,0,,沪深主板10%,4,0.49964311206280865,RETEST_STABILIZING,True,False,5,False,13.97,2026-09-21,1.3000389522852516,0.8168381311939594,False,False,False,,0.0380395025603511,14.19,0.6068976976418672,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
600785,新华百货,10.54,-0.01862197392923659,0.05294705294705282,-0.07054673721340399,-0.09527896995708163,,,,0.16314199395770404,-0.1941896024464832,0.34057971014492744,0.4790126631098546,28640484.8,44203069.0,0.6479297806222459,0.0701123437191104,0.1429802267987913,0.49036391456964107,True,0.04574406485234506,-0.02644766146993316,False,3,2,部分收敛/待确认,-0.1941896024464832,0.41609195402298826,-0.06365211211300137,11.217199999999998,-0.060371572228363535,0.006062997775704959,,,,-0.07136563876651991,9.93,9.66,0.061430010070493424,0.09109730848861264,True,5,2026-09-07,沪深主板10%,17,10.056497175141255,RETEST_STABILIZING,True,False,4,False,10.34,2026-09-21,1.3591706537412007,1.106448000815045,True,False,False,,0.10315186246418338,11.55,0.3870599422474456,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
600801,华新建材,23.75,-0.001261564339781418,-0.018595041322314043,-0.0484775641025641,-0.00793650793650802,,,,0.056386159760786,-0.07081377151799684,0.10362694300518129,0.5441264416915852,6360670.0,9842795.6,0.646225956373614,0.0035225939342761,0.007590534654055987,0.4640771822830437,True,-0.016076115485564313,-0.01549444309239889,False,3,2,部分收敛/待确认,-0.07081377151799684,0.44135802469135815,-0.021949512004282745,24.142000000000003,-0.01623726286140348,0.0016263670610883185,,,,-0.03962798220784469,23.41,23.16,0.014523707817172049,0.025474956822107098,False,0,,沪深主板10%,3,0.2529510961214232,READY_FOR_BREAKOUT,False,False,5,False,24.51,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
600829,人民同泰,9.62,-0.007223942208462342,0.025586353944562656,-0.011305241521068932,-0.09073724007561446,,,,0.08955223880597013,-0.09671361502347431,0.13849509269356594,0.6466094723234223,13872030.8,12494463.1,1.1102542533420265,0.0241979891872231,0.02182647793411712,1.1086529517160006,False,0.02999161073825518,-0.006204115396546195,True,3,2,部分收敛/待确认,-0.13333333333333341,0.2599999999999998,-0.025724123961920364,9.8888,-0.02718226680689273,-0.002622342356880636,,,,-0.05128205128205143,9.38,9.17,0.025586353944562656,0.049073064340239725,True,1,2026-08-25,沪深主板10%,17,9.97830802603037,RETEST_STABILIZING,True,False,5,False,9.62,2026-09-21,1.7895616562716583,0.6980437246480553,False,False,False,,0.08607863974495222,10.22,0.8208099731089687,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
600833,第一医药,10.62,-0.008403361344538007,0.040156709108716715,0.006635071090047351,-0.024793388429752206,,,,0.08055009823182714,-0.041516245487364656,0.08917835671342673,0.9032471689366696,6281210.0,4427748.0,1.4186015102937204,0.0318013499947623,0.02000034243840712,1.5900402751951603,False,0.03319181783095315,0.00019089433998265015,True,3,2,部分收敛/待确认,-0.07410636442894525,0.429530201342281,0.00028256569652418406,10.64,-0.001879699248120481,-0.0015764582238571023,,,,-0.031905195989061164,10.18,9.98,0.043222003929273,0.0641282565130259,False,0,,沪深主板10%,9,4.206500956022929,RETEST_STABILIZING,True,False,5,False,10.56,2026-09-21,2.051508472095803,0.528991150778969,True,False,False,,0.043767840152236046,10.97,0.750221149549836,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
600857,宁波中百,20.71,-0.07873665480427039,-0.018018018018017945,-0.0750334970969182,0.016691212567501168,,,,0.2061254253767622,-0.1652559451833937,0.2621052631578948,0.7864223056543135,10598221.6,11176598.7,0.9482510631789974,0.0292403859150822,0.051619291206244665,0.5664623676883195,True,0.04531046056311783,-0.006629131856156989,True,3,3,收敛较充分,-0.1652559451833937,0.3311582381729203,-0.03938030520896141,21.2784,-0.026712534777050934,0.0008654750705550107,,,,-0.1473857554549196,20.57,20.0,0.006806028196402636,0.03550000000000009,True,1,2026-09-07,沪深主板10%,17,10.00962463907602,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,2,0,0,1,1,0,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
600881,亚泰集团,1.85,-0.015957446808510523,0.05714285714285716,-0.05128205128205121,-0.10194174757281549,,,,0.1213872832369942,-0.11904761904761907,0.2500000000000001,0.4855491329479766,145164115.8,135148467.7,1.0741084843243105,0.0496510941462243,0.04189780048178308,1.1850525224543067,False,0.04640883977900545,-0.020191285866100084,False,3,1,结构未成熟,-0.11904761904761907,0.404761904761905,-0.021940259053661038,1.9051999999999998,-0.028973336132689376,-0.002930709650408203,,,,-0.041450777202072464,1.73,1.68,0.06936416184971095,0.10119047619047628,False,0,,沪深主板10%,6,3.743315508021383,READY_FOR_BREAKOUT,False,False,3,False,1.92,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
600969,郴电国际,9.79,-0.0010204081632654294,-0.01011122345803861,-0.08675373134328368,-0.06315789473684208,,,,0.07120743034055742,-0.15384615384615397,0.2089864158829676,0.34072755417956724,9510820.4,25041708.4,0.37979918334964724,0.0260449382360488,0.06294395921240993,0.413779790180625,True,0.0024081878386510436,-0.027298430340255586,False,3,2,部分收敛/待确认,-0.15384615384615397,0.4437499999999998,-0.0374121232977731,9.9696,-0.018014764885251222,0.004837929366231286,,,,-0.05410628019323671,9.69,9.57,0.01031991744066052,0.02298850574712641,True,3,2026-09-03,沪深主板10%,17,9.999999999999986,READY_FOR_BREAKOUT,False,False,5,False,10.35,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
600988,赤峰黄金,40.28,-0.052235294117647046,-0.07274401473296499,-0.09074492099322795,-0.164661965989216,,,,0.1023602484472049,-0.1829614604462474,0.131353919239905,0.7792706075275454,39783821.2,46120366.2,0.8626085280302913,0.0332702971636269,0.028609017435903314,1.162930437515615,True,-0.03296303041340365,-0.01633060400553421,False,3,2,部分收敛/待确认,-0.22523562223504523,0.0025553662691653435,-0.0953498557006659,45.257600000000004,-0.10998373753800472,-0.005117563266095693,,,,-0.0921794004958304,40.25,40.25,0.0007453416149068026,0.0007453416149068026,False,0,,沪深主板10%,14,7.223427331887189,READY_FOR_BREAKOUT,False,False,3,False,43.13,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
601002,晋亿实业,5.22,0.005780346820809079,0.0,-0.0076045627376425395,-0.0076045627376425395,,,,0.031067961165048397,-0.07773851590106018,0.0882352941176471,0.3521035598705483,7590921.0,9389695.7,0.8084309910064498,0.0088664500818866,0.010004159992950233,0.8862763178652322,True,0.0023014959723821615,-0.007240853658536661,True,3,3,收敛较充分,-0.07773851590106018,0.21428571428571427,-0.017873941674506066,5.308400000000001,-0.016652852083490544,7.535795026392123e-05,,,,-0.016949152542372836,5.15,5.1,0.013592233009708687,0.0235294117647058,False,0,,沪深主板10%,17,6.25,READY_FOR_BREAKOUT,False,False,5,False,5.31,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
601003,柳钢股份,3.49,-0.008522727272727182,-0.005698005698005604,-0.10282776349614398,-0.05163043478260865,,,,0.0935672514619884,-0.14460784313725483,0.12931034482758627,0.7235867446393766,18959798.0,20681846.6,0.9167362260582669,0.004727934882746,0.007958504020561977,0.5940733171121957,True,-0.005599104143337197,-0.02949932341001338,False,3,2,部分收敛/待确认,-0.14460784313725483,0.10606060606060647,-0.06371562709590883,3.7120000000000006,-0.059806034482758674,-0.001183941448713588,,,,-0.038567493112947604,3.42,3.42,0.02046783625731008,0.02046783625731008,False,0,,沪深主板10%,6,1.6620498614958512,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
601011,宝泰隆,2.91,0.01041666666666674,0.0034482758620690834,-0.06430868167202564,-0.03322259136212613,,,,0.06666666666666665,-0.11818181818181805,0.13167259786476873,0.506306306306306,43574953.0,57882760.0,0.7528140157794825,0.0176644701152449,0.03141098262797434,0.5623660464385816,True,0.003410641200545683,-0.01573485102109129,False,3,2,部分收敛/待确认,-0.12874251497005984,0.3174603174603178,-0.024472008045591576,2.9764,-0.022308829458406065,-0.003882195448460579,,,,-0.03960396039603953,2.85,2.81,0.021052631578947434,0.03558718861209975,False,0,,沪深主板10%,6,4.166666666666674,READY_FOR_BREAKOUT,False,False,5,False,3.03,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
601015,陕西黑猫,3.55,0.014285714285714235,-0.03794037940379402,-0.10353535353535359,-0.043126684636118684,,,,0.12173913043478259,-0.15476190476190488,0.20689655172413798,0.588405797101449,80428051.2,99944045.1,0.8047307983134656,0.0364561028508488,0.05109715358430115,0.7134664123844543,True,-0.012035010940918967,-0.03023070803500416,False,3,2,部分收敛/待确认,-0.15476190476190488,0.13333333333333286,-0.051562917445899026,3.7196000000000002,-0.04559630067749232,-0.0005374032674119178,,,,-0.05080213903743325,3.45,3.45,0.02898550724637672,0.02898550724637672,False,0,,沪深主板10%,6,3.370786516853941,RETEST_STABILIZING,True,False,4,False,3.68,2026-09-22,1.2949533527217636,0.7898356777277312,False,False,False,,0.08405797101449276,,0.7319676013249068,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
601118,海南橡胶,6.48,-0.027027027027026973,0.0401284109149278,-0.1171662125340599,-0.0015408320493065508,,,,0.13065326633165833,-0.20490797546012263,0.36744966442953025,0.35556779330442173,119798925.6,217565510.6,0.5506338080407125,0.0300649276265847,0.047925822383024494,0.6273221017743831,True,0.044069993519118666,-0.05477005506771815,False,3,2,部分收敛/待确认,-0.20490797546012263,0.3721804511278196,-0.03355704697986572,6.627600000000001,-0.022270505160239096,0.0016927634363099742,,,,-0.025563909774436122,5.97,5.96,0.085427135678392,0.08724832214765099,False,0,,沪深主板10%,4,2.3474178403755985,INELIGIBLE,False,False,3,False,6.7,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,0,0,1,1,1,1,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
601138,工业富联,61.0,-0.031438551921244784,-0.004406724334911072,-0.0455327804725395,-0.04478546821171314,,,,0.06809210526315791,-0.08791866028708128,0.10728476821192048,0.6346856725146203,78263458.0,88919926.4,0.8801565764678815,0.0056040630837856,0.004795345505761675,1.1686463628224995,True,0.009269093366805148,-0.010503768345894504,False,3,2,部分收敛/待确认,-0.08791866028708128,0.2767527675276754,-0.03527569764591443,62.89719999999999,-0.030163504893699455,-0.0007181168814663907,,,,-0.057187017001545604,60.8,60.4,0.00328947368421062,0.009933774834437026,False,0,,沪深主板10%,4,-0.4716981132075526,RETEST_STABILIZING,True,False,5,False,63.01,2026-09-21,1.2530759477805535,0.6468438381820392,False,False,False,,0.06809210526315791,64.94,1.1422236936239671,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
601179,中国西电,11.75,-0.02083333333333337,-0.024896265560165998,-0.059247397918334666,-0.09476117103235748,,,,0.058974358974359084,-0.08985282726568555,0.07537688442211059,0.7823931623931635,50441414.4,58664791.4,0.859824320452625,0.0107684660336503,0.011948318610180975,0.9012536730042217,True,-0.0055820062387126335,-0.012203058900097652,False,3,2,部分收敛/待确认,-0.11253776435045315,0.03246753246753291,-0.04889104743402939,12.458800000000002,-0.05689151443156659,-0.0033916743992575826,,,,-0.05012126111560222,11.7,11.7,0.004273504273504258,0.004273504273504258,False,0,,沪深主板10%,4,-0.9860312243220926,READY_FOR_BREAKOUT,False,False,5,False,12.37,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
601233,桐昆股份,23.26,-0.03405315614617932,-0.014406779661016889,-0.04750204750204745,-0.1053846153846153,,,,0.06454388984509467,-0.17224199288256226,0.1820592134334954,0.35452141436759516,26631835.8,39817091.5,0.6688543737555517,0.015777259566375,0.017224252720000353,0.9159909473491908,True,0.012457627118643844,-0.013389681576634893,False,3,2,部分收敛/待确认,-0.17224199288256226,0.11517367458866587,-0.06249370226315454,24.750799999999998,-0.06023239652859691,-0.0005814610824868005,,,,-0.04867075664621667,23.24,22.63,0.000860585197934638,0.027839151568714193,False,0,,沪深主板10%,6,4.614733276883998,READY_FOR_BREAKOUT,False,False,5,False,24.45,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
601700,风范股份,6.25,-0.009508716323296307,-0.009508716323296307,-0.027993779160186527,-0.17979002624671914,,,,0.0900321543408361,-0.28815489749430523,0.37043189368770774,0.24304644355687585,67618723.8,98035776.7,0.6897351770560307,0.0645413557392782,0.087933582511392,0.7339784630168653,True,0.02421924792861674,-0.011696818465377623,False,3,2,部分收敛/待确认,-0.28815489749430523,0.0833333333333335,-0.10272055128849311,7.0744,-0.11653285084247422,-0.007018134860479419,,,,-0.06015037593984962,6.22,6.02,0.004823151125401992,0.038205980066445155,True,2,2026-08-28,沪深主板10%,17,9.985734664764623,READY_FOR_BREAKOUT,False,False,5,False,6.65,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
601886,江河集团,13.1,-0.03958944281524934,-0.006069802731411222,0.029874213836477814,-0.016516516516516533,,,,0.06431852986217457,-0.07746478873239437,0.11707317073170727,0.5493874425727413,10646945.2,15041462.3,0.7078397690096926,0.00928517420347845,0.013275759004356921,0.6994081619311697,True,0.01829452676141541,0.008393742846241947,True,3,3,收敛较充分,-0.07746478873239437,0.4210526315789471,-0.010237618525934189,13.228,-0.009676443906864285,0.0007262603643407584,,,,-0.047272727272727244,13.06,12.3,0.003062787136294043,0.06504065040650397,False,0,,沪深主板10%,13,6.196746707978318,READY_FOR_BREAKOUT,False,False,5,False,13.79,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
601949,中国出版,5.71,-0.06699346405228757,-0.0608552631578948,-0.17841726618705034,0.10658914728682167,,,,0.1614035087719298,-0.2231292517006802,0.3946869070208729,0.40894062078272597,93417050.6,117893638.3,0.7923841519105955,0.0454030606334952,0.06135840840344495,0.7399647711681202,True,0.00824266402901408,-0.035396825396825427,False,3,2,部分收敛/待确认,-0.2231292517006802,0.29004329004329005,-0.04999584061226181,5.8412,-0.022461138122303548,0.003987624613269292,,,,-0.12824427480916034,5.7,5.64,0.0017543859649122862,0.012411347517730542,True,4,2026-09-22,沪深主板10%,17,10.000000000000009,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,2,0,1,1,0,0,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
601958,金钼股份,19.7,-0.048309178743961345,-0.01647528706939605,-0.07075471698113212,-0.15775972637879443,,,,0.0830361691288845,-0.1591976099018353,0.10629722921914354,0.7811696479660463,27932221.2,25787651.8,1.0831626476358736,0.0111330716588621,0.008084485543068076,1.3770909230467967,False,0.005085574572126994,-0.013392641299618147,False,3,1,结构未成熟,-0.18358889349357643,0.01555555555555562,-0.0642219266577998,21.391200000000005,-0.07906054826283726,-0.00391148860080448,,,,-0.06899810964083175,19.63,19.63,0.00356597045338769,0.00356597045338769,False,0,,沪深主板10%,4,0.2866698518872335,RETEST_STABILIZING,True,False,5,False,20.68,2026-09-21,1.2528666870082839,0.7949281925484076,False,False,False,,0.0830361691288845,21.26,1.7503858310250604,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
603038,华立股份,16.75,-0.03680276020701556,-0.01179941002949847,0.03458925262507706,-0.024461269656377516,,,,0.10885167464114835,-0.09654800431499455,0.12648221343873528,0.8606085526315784,7355756.4,6358256.2,1.156882668553054,0.0247820966182358,0.02468268939727057,1.0040274063885526,False,0.03689064558629784,0.01348218643240573,True,3,2,部分收敛/待确认,-0.09654800431499455,0.46726190476190493,0.0028138657726157756,16.7764,-0.0015736391597720445,0.0008113203044837203,,,,-0.05633802816901412,16.72,15.18,0.0017942583732057926,0.10342555994729907,False,0,,沪深主板10%,17,7.040572792362765,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,0,0,1,1,1,1,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
603078,江化微,31.96,-0.02292876796086829,-0.013884603517432814,0.014603174603174729,-0.08919920205186671,,,,0.05699968681490762,-0.14499732477260574,0.13075880758807598,0.43591470330986315,16260299.0,14809233.0,1.09798387262865,0.057726669598057,0.03589990676937922,1.6079894014458802,False,0.003695719125346386,0.004850419326574151,True,3,2,部分收敛/待确认,-0.14499732477260574,0.31043256997455476,-0.02260007951313492,33.1064,-0.03462774569267568,-0.003995282678283529,,,,-0.05022288261515595,31.93,29.52,0.0009395552771689353,0.08265582655826553,False,0,,沪深主板10%,4,0.6151953245155495,READY_FOR_BREAKOUT,False,False,4,False,33.41,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
603079,圣达生物,13.11,-0.012801204819277157,0.03800475059382413,0.03228346456692921,-0.04515659140568107,,,,0.07521773555027705,-0.03956043956043964,0.09852216748768482,0.7634600158353114,3738626.4,4671272.8,0.8003442659139924,0.0197916068435918,0.024334986421669667,0.8132984543590249,True,0.03382398997807701,0.005381795491771202,True,3,3,收敛较充分,-0.10143934201507887,0.44360902255639084,0.010093227521380754,13.1176,-0.0005793742757821407,0.0010989681909763238,,,,-0.02527881040892188,12.63,12.18,0.03800475059382413,0.07635467980295574,True,2,2026-08-25,沪深主板10%,6,10.039215686274506,RETEST_STABILIZING,True,False,5,False,13.04,2026-09-21,1.2817111042590947,0.6988580399044018,True,False,False,,0.0382262996941896,13.58,0.7369040306603569,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
603089,正裕工业,9.62,-0.015353121801433,0.020148462354188768,0.015839493136219573,-0.06873184898354312,,,,0.05235042735042738,-0.10843373493975905,0.1122222222222222,0.46648895658796685,3165765.8,3998590.5,0.7917204324873977,0.0118533569271739,0.017164474884373067,0.6905749815839383,True,0.02597955706984667,-0.0004214075010536833,True,3,3,收敛较充分,-0.16202090592334506,0.24999999999999964,-0.011203618049131614,9.8688,-0.025210765239948252,-0.0015378389316066388,,,,-0.01333333333333342,9.36,9.0,0.02777777777777768,0.06888888888888878,True,1,2026-08-24,沪深主板10%,17,10.03134796238243,RETEST_STABILIZING,True,False,5,False,9.73,2026-09-23,1.2100202671371305,0.733558012888504,True,False,False,,0.024973985431841855,,,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
