股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,有效突破阶段,有效突破观察资格,有效突破确认,整理交易日数,整理超过一周,平台上沿,突破日期,突破放量比,回踩缩量比,回踩守位,重新缓慢走强,N型走势,有效突破原因,20日方向证据,MA25上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,收盘价高于MA25,MA25向上,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明,基础整理条件,振幅收敛,成交量收敛,换手率收敛,流动性收敛,短期下行停止,整理成熟,中期趋势仍活,均线趋势辅助,明显右侧,短周期整理合格,稳健上沿核心区,稳健上沿宽区,适度重新加速,整理成熟贡献,振幅收敛贡献,流动性收敛贡献,短期止跌贡献,40日趋势贡献,均线趋势辅助贡献,稳健上沿贡献,重新加速辅助贡献,阶段2分,阶段2通过,阶段2风险提示,阶段2规则说明
601949,中国出版,6.02,-0.014729950900163824,0.05061082024432784,-0.060842433697347986,0.18039215686274512,0.1968190854870775,0.2974137931034482,-0.036800000000000055,0.10507880910683007,-0.18095238095238098,0.4026717557251907,0.26095400934587193,96989584.6,91098877.2,1.0646627881819821,0.0543247266059433,0.045721614122558464,1.1881629213772698,False,-0.023502897617514562,0.01074923792716187,False,3,1,结构未成熟,-0.23989898989898994,0.4492753623188405,0.02564102564102555,5.7248,0.051565120178870716,0.005621135469364713,0.01963027638947401,0.04739615724526214,-0.014382710436179669,-0.04292527821939596,5.71,5.64,0.05429071803852881,0.06737588652482263,True,3,2026-09-08,沪深主板10%,17,10.000000000000009,INELIGIBLE,False,False,4,False,6.29,,,,False,False,True,未形成合格的短周期缩量平台或呈N型走势,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,166,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,False,False,False,False,False,True,True,True,True,False,True,False,0,1,0,0,3,1,2,0,7,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
603009,北特科技,48.94,-0.0071008318117264935,0.09854096520763189,0.0020475020475019257,0.08035320088300213,0.2503832396525294,0.04349680170575687,0.07797356828193824,0.19021610068867248,-0.023543495610534704,0.1752407798919427,1.085455684492867,9360996.0,6891265.0,1.3583857245367867,0.027405195935105625,0.019091684321030013,1.4354519734499303,False,0.04587985354608315,0.012738714329414869,True,3,1,结构未成熟,-0.19533048339362058,0.5398915569326103,0.05657444488822194,46.114,0.06128290757687482,0.00042521434274012115,0.02137522534123093,0.010633790406341603,-0.011070670306339014,0.03314333966645555,42.11,42.11,0.16219425314652103,0.16219425314652103,True,1,2026-09-07,沪深主板10%,17,10.000000000000009,RETEST_STABILIZING,False,False,4,False,45.56,2026-09-17,1.9965639390166867,1.00125981621872,True,False,True,突破后处于1-3日确认窗，回踩守位/缩量/重新走强尚未全部成立,2,2,0,1,1,1,7,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,166,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,False,False,False,False,False,True,False,True,True,True,True,False,True,False,0,0,0,1,3,1,2,0,7,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
603105,芯能科技,8.18,0.0,-0.028503562945368155,0.052767052767052736,0.056847545219638196,0.17191977077363885,0.19416058394160585,-0.2960413080895008,0.11718750000000006,-0.11279826464208254,0.21957671957671973,0.5336972891566264,28468596.4,28239872.4,1.008099328380818,0.06234100574211933,0.05270015773807808,1.1829377447399048,False,-0.027403846153846168,0.005939858928350361,False,3,1,结构未成熟,-0.41985815602836885,0.2311688311688311,0.025448163469976137,7.8112,0.047214256452273506,0.005457728349294699,0.018231460278316014,0.018525379770285566,-0.05937635095765259,-0.04662004662004671,7.68,7.58,0.06510416666666674,0.079155672823219,True,1,2026-08-24,沪深主板10%,17,9.943181818181813,INELIGIBLE,False,False,0,False,,,,,False,False,False,未形成合格的短周期缩量平台或呈N型走势,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,166,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,False,False,False,False,False,True,True,True,False,False,True,False,0,1,0,0,3,1,2,0,7,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
603353,和顺石油,46.39,-0.04449021627188454,0.23148393947438284,0.3442480440452045,0.5371106693174288,0.5991037573250602,0.23017767170511805,0.4036308623298035,0.3950850661625708,-0.10201316298877272,0.2572327044025156,1.5359052694339554,13277422.0,10820313.4,1.2270829419783718,0.07343302937483127,0.0634927847997277,1.1565570734762638,False,0.1209188023471588,0.08627368861899298,True,3,1,结构未成熟,-0.20795629161686868,0.7157526254375729,0.23870175298060103,36.1484,0.2833209768620464,0.01591816086785447,0.07684329337116003,0.01104108898411904,-0.012245012329074156,0.030888888888888966,37.03,34.33,0.25276802592492564,0.35129624235362655,True,3,2026-09-18,沪深主板10%,25,10.007963897000248,INELIGIBLE,False,False,0,False,,,,,False,False,False,未形成合格的短周期缩量平台或呈N型走势,2,2,0,0,1,1,6,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,166,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,False,False,False,False,False,True,False,True,True,True,False,False,True,False,0,0,0,1,3,1,2,0,7,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
603580,艾艾精工,71.53,0.09995386744579426,0.1518518518518519,0.06348498364555444,-0.017445054945054883,0.4951923076923077,1.6191871109483706,2.9410468319559233,0.1911740216486262,-0.19220779220779216,0.40655737704918027,0.47022642421637906,8104076.4,9240072.7,0.8770576447953706,0.06335133944833365,0.07337666875159639,0.8633717028337482,True,0.02910203052087268,-0.008413352999608659,True,3,3,收敛较充分,-0.19220779220779216,0.7733386602743374,0.008387960809191464,71.1632,0.00515434943903581,0.007549200056633287,0.02494531067027439,0.14728124506518347,0.31800887028224123,0.09289533995416344,60.05,60.05,0.19117402164862618,0.19117402164862618,True,4,2026-09-08,沪深主板10%,17,10.005947071067478,INELIGIBLE,False,False,0,False,,,,,False,False,True,未形成合格的短周期缩量平台或呈N型走势,0,2,0,1,1,0,4,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,166,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,False,True,True,True,True,True,False,True,True,True,False,False,False,False,0,1,1,1,3,1,0,0,7,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
603980,吉华集团,8.94,0.013605442176870763,0.09558823529411753,0.168627450980392,0.3303571428571428,0.5126903553299491,0.364885496183206,0.4123222748815165,0.18275418275418276,-0.027203482045701888,0.2170767004341534,0.8418876018876019,53390463.2,76244986.9,0.7002488343269687,0.07840330742562687,0.11634806223039725,0.6738686139041096,True,0.04390969982634574,0.03440424993675695,True,3,3,收敛较充分,-0.027203482045701888,0.9436936936936937,0.15578539107950884,7.5456,0.18479643765903297,0.010120481927710756,0.03746464505958169,0.04681766417815991,0.02303143890399384,0.05548996458087352,7.77,7.4,0.1505791505791505,0.20810810810810798,True,1,2026-09-01,沪深主板10%,17,9.999999999999986,RETEST_STABILIZING,True,False,4,False,8.37,2026-09-18,1.2814409404691187,0.8474245035140544,True,True,False,突破后处于1-3日确认窗，回踩守位/缩量/重新走强尚未全部成立,2,2,0,1,1,1,7,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,166,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,False,True,True,True,True,True,False,True,True,True,True,False,False,False,0,1,1,1,3,1,0,0,7,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
605177,东亚药业,24.73,0.001620089104900746,-0.010800000000000032,0.23341645885286777,0.1981589147286822,0.6653198653198653,0.4377906976744186,0.15560747663551422,0.154648132059079,-0.06960120391271629,0.30710270822687774,0.5035713717797301,10222654.4,12045922.5,0.8486402265994988,0.08790378383949655,0.10598919531483912,0.829365517667908,True,0.015289525048796326,0.04436038514442897,True,3,3,收敛较充分,-0.06960120391271629,0.8562548562548564,0.08062049377321379,22.327599999999997,0.10759777136817239,0.01093905641582893,0.06702496589582996,0.06162039511312378,0.010840350429531131,-0.06467473524962186,23.02,19.57,0.07428323197219822,0.26366888094021457,True,1,2026-09-08,沪深主板10%,17,10.024937655860345,INELIGIBLE,False,False,0,False,,,,,False,False,False,未形成合格的短周期缩量平台或呈N型走势,2,2,1,0,1,1,7,True,True,True,近10日速度偏快,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,166,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,False,True,True,True,True,True,False,True,True,True,False,False,False,False,0,1,1,1,3,1,0,0,7,False,10日速度仍偏快，整理可能未完成,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
605288,凯迪股份,71.0,0.026456556310539225,0.11846250787649648,0.00809314212693435,0.25066056015501137,0.05325619344310928,-0.12453760789149193,0.11424984306340247,0.23299319727891163,-0.03453902638020134,0.2297658862876256,1.0140460842269945,2203641.4,2679040.5,0.8225487445971794,0.022300068304884273,0.028480135414932488,0.7830042933430742,True,0.059508866788967385,-0.0014723023127416468,True,3,2,部分收敛/待确认,-0.32329393823865804,0.4017636684303351,0.08912409878815741,63.6008,0.11633815926843694,0.0051012990296785965,0.01911745869091841,-0.03574198457643729,-0.018695577412901954,0.055762081784386686,58.8,58.8,0.20748299319727903,0.20748299319727903,True,2,2026-09-03,沪深主板10%,17,10.006082725060828,RETEST_STABILIZING,False,False,4,False,63.4,2026-09-17,1.7532159844073898,1.1099019024669,True,True,True,突破后处于1-3日确认窗，回踩守位/缩量/重新走强尚未全部成立,2,2,0,1,1,1,7,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,166,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,False,False,True,True,True,True,False,True,True,True,True,False,False,True,0,0,1,1,3,1,0,1,7,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
688368,晶丰明源半导体,146.85,-0.0144295302013423,0.15402750491159134,-0.025547445255474366,0.20368852459016384,0.1395204469620548,-0.2970320727620872,0.5918699186991869,0.20992761116856257,-0.07174462705436158,0.2673235600416566,0.7852940875688245,4790965.4,3919055.0,1.2224797559615777,0.04056460660039091,0.03206442682476349,1.265096888276908,False,0.057319526186396574,-0.010942111558578493,False,3,1,结构未成熟,-0.3648356401384083,0.5005920663114269,0.04094674052887304,138.4764,0.06046950960596886,0.0036267176900330877,0.03009179013369101,-0.07846997624625607,0.06552697596338208,-0.027483443708609334,125.71,124.83,0.16816482380081132,0.17639990386926208,True,1,2026-08-27,科创板20%,17,19.999999999999996,READY_FOR_BREAKOUT,False,False,3,False,150.95,,,,False,False,False,紧凑缩量平台形成，尚未出现放量突破,2,2,0,1,1,1,7,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,166,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,False,True,False,False,False,False,False,True,True,True,True,False,True,False,0,1,0,0,3,1,2,0,7,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
688655,迅捷兴科技,73.21,0.12613444085525294,0.1825230172831529,0.44912905779889134,0.7518545106484804,1.2546966430551278,0.5201411960132891,1.955591441259588,0.24987294595968151,-0.0077256709135268276,0.5836152730787819,0.4281466875284316,12989864.4,15024005.4,0.8646072770980234,0.09426513981557835,0.10893547159124034,0.865330075122733,True,0.07020066889632126,0.11104632093006317,True,3,3,收敛较充分,-0.0077256709135268276,0.9900506196543898,0.38893368368130954,50.7228,0.44333514711332955,0.024587117417019577,0.11202606996764142,0.03473742915959299,0.11113257748368843,0.11719822981840378,59.03,53.05,0.24021683889547685,0.38001885014137593,True,1,2026-09-07,科创板20%,17,19.999999999999996,INELIGIBLE,False,False,0,False,,,,,False,False,False,未形成合格的短周期缩量平台或呈N型走势,2,2,0,0,1,0,5,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,166,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,False,True,True,True,True,True,False,True,True,True,False,False,False,False,0,1,1,1,3,1,0,0,7,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
688790,昂瑞微,105.63,0.0260320543953374,0.07620988283239938,-0.01666356358220078,0.12384296201723588,0.16860272153999323,-0.12846534653465347,-0.19843678858703906,0.27545770013162635,-0.1482825350749879,0.23123881696663506,1.1912260395769605,4216910.8,684860.2,6.157330795394447,0.22038593079465288,0.05402906789195414,4.079025224632316,False,0.00914858780188288,-0.02199251821224668,False,3,0,结构未成熟,-0.5670901639344262,0.13750545409212742,0.019117498082461326,102.36720000000001,0.031873490727498455,0.0005982053838486934,0.0047952192123641435,-0.0422323260650026,-0.04264554774719409,0.04584158415841588,83.57,83.57,0.26397032427904765,0.26397032427904765,True,1,2026-08-27,科创板20%,16,20.004206983592752,INELIGIBLE,False,False,0,False,,,,,False,False,True,未形成合格的短周期缩量平台或呈N型走势,2,2,0,1,1,1,7,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,166,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,False,False,False,False,False,False,False,True,True,True,False,False,True,True,0,0,0,0,3,1,2,1,7,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
000980,众泰汽车,2.24,-0.02183406113537112,-0.03862660944205998,0.3413173652694612,0.3827160493827162,0.3827160493827162,0.13705583756345185,-0.06666666666666654,0.2549019607843137,-0.12499999999999989,0.45625,0.558689229116304,603766239.8,301038179.1,2.005613512561935,0.13305174826887595,0.054912885001757915,2.4229604447957267,False,0.04819277108433728,0.09892911779704261,True,3,2,部分收敛/待确认,-0.4862385321100917,0.2837837837837838,0.1663629263212707,1.8628,0.20249087395318877,0.011292073832790628,0.047971179370496886,-0.0009356287425148491,-0.0531443084037756,-0.05485232067510548,2.04,1.69,0.0980392156862746,0.32544378698224863,True,2,2026-09-09,沪深主板10%,17,10.179640718562876,INELIGIBLE,False,False,0,False,,,,,False,False,False,未形成合格的短周期缩量平台或呈N型走势,2,2,0,0,1,1,6,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,181,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,False,True,False,False,False,True,False,True,True,True,False,False,False,False,0,1,0,1,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
001376,百通能源,13.93,0.10031595576619279,0.20710571923743504,0.1967353951890034,0.34980620155038755,0.3737672583826428,0.3616813294232648,-0.12058080808080807,0.23056537102473493,0.0,0.07180851063829792,3.210836277974084,13921845.8,14727035.9,0.9453257189384593,0.06505069943289524,0.06881300077812652,0.9453257189384596,True,0.056519498367978205,0.0288478000342407,True,3,2,部分收敛/待确认,-0.4421305566680016,0.2959183673469388,0.19951778179626278,11.3804,0.2240343045938631,0.009043836005107053,0.012795886403262458,0.010241742018822997,-0.09024381385889302,0.16569037656903762,11.32,11.32,0.23056537102473484,0.23056537102473484,True,3,2026-09-21,沪深主板10%,25,10.031595576619278,INELIGIBLE,False,False,0,False,,,,,False,False,False,未形成合格的短周期缩量平台或呈N型走势,2,2,0,1,1,0,6,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,181,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,False,False,True,True,True,True,False,True,True,True,False,False,False,False,0,0,1,1,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
002040,南 京 港,9.57,0.03125,0.0010460251046024993,0.07286995515695072,0.10000000000000009,0.19625000000000004,0.28975741239892194,-0.05153617443012881,0.16531791907514448,-0.12841530054644812,0.25773195876288657,0.6414335260115607,39393294.2,36215952.8,1.087733199166308,0.08822457540516158,0.06705386741855353,1.3157268745508661,False,-0.01918616909129267,0.011437733832175168,False,3,1,结构未成熟,-0.287416232315711,0.3733766233766235,0.04441776710684264,9.0912,0.05266631467793026,0.005708217177751385,0.022047604516326036,0.02632920686068596,-0.027766647238816944,-0.050595238095238027,8.65,8.65,0.10635838150289012,0.10635838150289012,True,2,2026-09-09,沪深主板10%,17,10.033076074972435,INELIGIBLE,False,False,0,False,,,,,False,False,True,未形成合格的短周期缩量平台或呈N型走势,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,181,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,False,False,False,False,False,True,True,True,False,False,False,True,0,1,0,0,3,1,0,1,6,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
002084,海鸥住工,6.12,0.1007194244604317,0.1375464684014871,-0.15586206896551724,0.549367088607595,0.8160237388724034,0.728813559322034,0.7142857142857144,0.2142857142857143,-0.18940397350993377,0.47173489278752434,0.45425029515938614,79044474.6,138367309.4,0.571265531885814,0.13171431235751435,0.22014823523465687,0.5982982885014706,True,0.02908277404921722,-0.0685245901639343,False,3,2,部分收敛/待确认,-0.18940397350993377,0.6836283185840709,0.030216311758269443,5.4624,0.12038664323374348,0.019028430714125966,0.0727057677589924,0.09996612752984979,0.08874606864487888,0.10669077757685352,5.04,5.04,0.2142857142857142,0.2142857142857142,True,7,2026-09-01,沪深主板10%,17,10.126582278481,INELIGIBLE,False,False,0,False,,,,,False,False,True,未形成合格的短周期缩量平台或呈N型走势,2,2,0,1,0,0,5,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,181,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,False,True,True,True,True,False,False,True,True,True,False,False,False,False,0,1,1,0,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
002172,澳洋健康,5.81,0.10037878787878785,0.15737051792828693,0.25485961123110146,0.3085585585585584,0.8741935483870966,1.0173611111111112,0.4033816425120773,0.21548117154811702,0.0,0.3592233009708737,0.59985299106638,197463444.0,173623572.1,1.1373078068355214,0.2849071330315927,0.19499923703111263,1.461067937338314,False,0.07268993839835747,0.0596638655462185,True,3,2,部分收敛/待确认,0.0,1.0,0.21218443563530154,4.6924,0.23817236382235096,0.00703923083526492,0.0748579877052371,0.0978478240167604,0.02988339888751823,0.06605504587155964,4.78,4.32,0.21548117154811708,0.3449074074074072,True,5,2026-09-08,沪深主板10%,17,9.976798143851529,INELIGIBLE,False,False,0,False,,,,,False,False,False,未形成合格的短周期缩量平台或呈N型走势,2,2,0,0,1,0,5,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,181,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,False,True,False,False,False,True,False,True,True,True,False,False,False,False,0,1,0,1,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
002579,中京电子,19.46,-0.021618903971845183,0.035657264502394925,0.2546744036105739,0.40302811824080753,0.56682769726248,-0.050731707317073105,0.658994032395567,0.17327539380771326,-0.09907407407407409,0.3918518518518518,0.4421961845754498,172992688.6,103814094.5,1.6663699609690281,0.3132579044263804,0.16049628024306944,1.9518078796091445,False,0.07958172812328024,0.09805438210269557,True,3,2,部分收敛/待确认,-0.16837606837606833,0.7064083457526081,0.19035967702471246,16.001199999999997,0.2161587880908935,0.01025330201782948,0.06605108849497876,-0.013355520497914553,0.05015961714975159,-0.05026842362127859,18.41,16.0,0.057034220532319324,0.21625000000000005,True,3,2026-09-08,沪深主板10%,17,10.000000000000009,INELIGIBLE,False,False,0,False,,,,,False,False,False,未形成合格的短周期缩量平台或呈N型走势,2,2,1,0,1,1,7,True,True,True,近10日速度偏快,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,181,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,False,True,False,False,False,True,False,True,True,True,False,False,False,False,0,1,0,1,3,1,0,0,6,False,10日速度仍偏快，整理可能未完成,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
002811,郑中设计,16.65,0.08327911515940145,0.2047756874095512,0.157858136300417,0.25945537065052937,0.7452830188679245,0.4852809991079392,0.23699851411589878,0.21777130371449369,-0.004186602870813405,0.19475655430711608,1.1181718863801888,11227962.4,15946965.2,0.7040814511842041,0.0353434757836082,0.06022673215278324,0.5868403368449218,True,0.07187235244281287,0.014624724061810035,True,3,2,部分收敛/待确认,-0.06618059450364555,0.8700440528634361,0.16222253245846718,14.036,0.18623539469934447,0.014601705941882148,0.063951655281135,0.04220940058862932,0.0023523988366811466,0.093237032173342,13.73,13.71,0.21267297887836834,0.21444201312910272,True,1,2026-08-20,沪深主板10%,6,9.991742361684564,INELIGIBLE,False,False,0,False,,,,,False,False,False,未形成合格的短周期缩量平台或呈N型走势,2,2,0,1,1,0,6,True,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,181,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,False,False,True,True,True,True,False,True,True,True,False,False,False,False,0,0,1,1,3,1,0,0,6,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
